Depth,Simulation Run,Time,Board Number
8,16,0.458431,5
8,17,0.453642,5
8,18,0.452516,5
8,19,0.463503,5
8,20,0.467468,5
8,21,0.456310,5
8,22,0.460854,5
8,23,0.460078,5
8,24,0.464010,5
8,25,0.465492,5
8,26,0.455354,5
8,27,0.448961,5
8,28,0.461372,5
8,29,0.455582,5
8,30,0.452613,5
8,31,0.461365,5
8,32,0.462499,5
8,33,0.450985,5
8,34,0.459864,5
8,35,0.453681,5
8,36,0.485573,5
8,37,0.471416,5
8,38,0.455908,5
8,39,0.458088,5
8,40,0.466525,5
8,41,0.464864,5
8,42,0.477048,5
8,43,0.453346,5
8,44,0.462139,5
8,45,0.453046,5
8,46,0.450850,5
8,47,0.488341,5
8,48,0.461950,5
8,49,0.462536,5
8,50,0.469974,5
8,1,0.421775,6
8,2,0.416921,6
8,3,0.463467,6
8,4,0.414671,6
8,5,0.413118,6
8,6,0.418172,6
8,7,0.418351,6
8,8,0.412570,6
8,9,0.422596,6
8,10,0.413550,6
8,11,0.416001,6
8,12,0.415529,6
8,13,0.416223,6
8,14,0.420877,6
8,15,0.439498,6
8,16,0.444639,6
8,17,0.582717,6
8,18,0.422077,6
8,19,0.415954,6
8,20,0.454210,6
8,21,0.414109,6
8,22,0.416459,6
8,23,0.463503,6
8,24,0.450986,6
8,25,0.437408,6
8,26,0.482562,6
8,27,0.463925,6
8,28,0.446949,6
8,29,0.461453,6
8,30,0.546492,6
8,31,0.537783,6
8,32,0.456136,6
8,33,0.498370,6
8,34,0.435622,6
8,35,0.448426,6
8,36,0.423126,6
8,37,0.436120,6
8,38,0.442586,6
8,39,0.437020,6
8,40,0.428802,6
8,41,0.430957,6
8,42,0.422282,6
8,43,0.425548,6
8,44,0.435189,6
8,45,0.439612,6
8,46,0.462679,6
8,47,0.420548,6
8,48,0.421875,6
8,49,0.429411,6
8,50,0.418960,6
8,1,0.301107,7
8,2,0.304579,7
8,3,0.302057,7
8,4,0.299689,7
8,5,0.301824,7
8,6,0.330607,7
8,7,0.300156,7
8,8,0.299006,7
8,9,0.299612,7
8,10,0.299735,7
8,11,0.305622,7
8,12,0.312500,7
8,13,0.416883,7
8,14,0.318805,7
8,15,0.298507,7
8,16,0.331009,7
8,17,0.365911,7
8,18,0.343921,7
8,19,0.347339,7
8,20,0.346672,7
8,21,0.348868,7
8,22,0.346416,7
8,23,0.349816,7
8,24,0.354636,7
8,25,0.396745,7
8,26,0.350954,7
8,27,0.349207,7
8,28,0.358312,7
8,29,0.407640,7
8,30,0.351705,7
8,31,0.378834,7
8,32,0.354680,7
8,33,0.353739,7
8,34,0.341369,7
8,35,0.352066,7
8,36,0.348771,7
8,37,0.358191,7
8,38,0.358371,7
8,39,0.382566,7
8,40,0.373899,7
8,41,0.349482,7
8,42,0.370698,7
8,43,0.349293,7
8,44,0.357447,7
8,45,0.355647,7
8,46,0.344787,7
8,47,0.348902,7
8,48,0.342263,7
8,49,0.317095,7
8,50,0.336101,7
8,1,0.137639,8
8,2,0.098413,8
8,3,0.101366,8
8,4,0.125485,8
8,5,0.099178,8
8,6,0.099793,8
8,7,0.100535,8
8,8,0.128459,8
8,9,0.110114,8
8,10,0.113870,8
8,11,0.123068,8
8,12,0.099479,8
8,13,0.098064,8
8,14,0.123255,8
8,15,0.103564,8
8,16,0.099209,8
8,17,0.098179,8
8,18,0.125945,8
8,19,0.101017,8
8,20,0.098992,8
8,21,0.099205,8
8,22,0.121336,8
8,23,0.097388,8
8,24,0.099826,8
8,25,0.122399,8
8,26,0.097258,8
8,27,0.099851,8
8,28,0.105675,8
8,29,0.262843,8
8,30,0.100467,8
8,31,0.099466,8
8,32,0.131027,8
8,33,0.098217,8
8,34,0.099823,8
8,35,0.110739,8
8,36,0.101178,8
8,37,0.096673,8
8,38,0.113480,8
8,39,0.100176,8
8,40,0.174958,8
8,41,0.107211,8
8,42,0.097739,8
8,43,0.096830,8
8,44,0.093678,8
8,45,0.094637,8
8,46,0.095354,8
8,47,0.092649,8
8,48,0.094301,8
8,49,0.092301,8
8,50,0.092190,8
8,1,0.108424,9
8,2,0.108695,9
8,3,0.111744,9
8,4,0.111152,9
8,5,0.109631,9
8,6,0.108531,9
8,7,0.108330,9
8,8,0.108695,9
8,9,0.108024,9
8,10,0.110360,9
8,11,0.108542,9
8,12,0.110921,9
8,13,0.108957,9
8,14,0.109008,9
8,15,0.111550,9
8,16,0.109988,9
8,17,0.108180,9
8,18,0.108706,9
8,19,0.108164,9
8,20,0.108581,9
8,21,0.109709,9
8,22,0.109468,9
8,23,0.111037,9
8,24,0.112393,9
8,25,0.108511,9
