Depth,Simulation Run,Time,Board Number
6,18,0.473923,11
6,19,0.477928,11
6,20,0.473978,11
6,21,0.476009,11
6,22,0.474914,11
6,23,0.474995,11
6,24,0.474955,11
6,25,0.477869,11
6,26,0.515338,11
6,27,0.478318,11
6,28,0.474272,11
6,29,0.474653,11
6,30,0.475217,11
6,1,0.476809,12
6,2,0.479457,12
6,3,0.479562,12
6,4,0.478466,12
6,5,0.478777,12
6,6,0.478963,12
6,7,0.481780,12
6,8,0.477866,12
6,9,0.477052,12
6,10,0.476665,12
6,11,0.478351,12
6,12,0.480249,12
6,13,0.476722,12
6,14,0.477790,12
6,15,0.484656,12
6,16,0.479163,12
6,17,0.484903,12
6,18,0.480692,12
6,19,0.477555,12
6,20,0.476288,12
6,21,0.478078,12
6,22,0.477332,12
6,23,0.511427,12
6,24,0.489119,12
6,25,0.477816,12
6,26,0.478616,12
6,27,0.478550,12
6,28,0.482069,12
6,29,0.476798,12
6,30,0.476412,12
6,1,0.487436,13
6,2,0.475644,13
6,3,0.477188,13
6,4,0.476186,13
6,5,0.481594,13
6,6,0.488971,13
6,7,0.475989,13
6,8,0.504350,13
6,9,0.479282,13
6,10,0.479046,13
6,11,0.476393,13
6,12,0.476356,13
6,13,0.479423,13
6,14,0.573272,13
6,15,0.478943,13
6,16,0.476466,13
6,17,0.475188,13
6,18,0.487302,13
6,19,0.476402,13
6,20,0.476681,13
6,21,0.483668,13
6,22,0.486309,13
6,23,0.476523,13
6,24,0.481917,13
6,25,0.476020,13
6,26,0.475968,13
6,27,0.476109,13
6,28,0.475714,13
6,29,0.489542,13
6,30,0.472652,13
6,1,0.395110,14
6,2,0.395891,14
6,3,0.395267,14
6,4,0.396612,14
6,5,0.423925,14
6,6,0.397333,14
6,7,0.399698,14
6,8,0.394994,14
6,9,0.396065,14
6,10,0.395152,14
6,11,0.403496,14
6,12,0.395109,14
6,13,0.394931,14
6,14,0.395014,14
6,15,0.395611,14
6,16,0.397712,14
6,17,0.397104,14
6,18,0.395060,14
6,19,0.396750,14
6,20,0.400971,14
6,21,0.397841,14
6,22,0.395589,14
6,23,0.396636,14
6,24,0.400569,14
6,25,0.395046,14
6,26,0.395127,14
6,27,0.394436,14
6,28,0.398771,14
6,29,0.394737,14
6,30,0.398174,14
6,1,0.478941,15
6,2,0.481635,15
6,3,0.479347,15
6,4,0.477661,15
6,5,0.483514,15
6,6,0.478372,15
6,7,0.477774,15
6,8,0.478475,15
6,9,0.500450,15
6,10,0.487450,15
6,11,0.492219,15
6,12,0.478496,15
6,13,0.478056,15
6,14,0.479600,15
6,15,0.479483,15
6,16,0.483774,15
6,17,0.475547,15
6,18,0.477988,15
6,19,0.482752,15
6,20,0.478368,15
6,21,0.480672,15
6,22,0.480966,15
6,23,0.479308,15
6,24,0.478246,15
6,25,0.477510,15
6,26,0.518517,15
6,27,0.477515,15
6,28,0.479620,15
6,29,0.483402,15
6,30,0.479583,15
6,1,0.438766,16
6,2,0.435406,16
6,3,0.435972,16
6,4,0.434956,16
6,5,0.437072,16
6,6,0.435764,16
6,7,0.443989,16
6,8,0.434576,16
6,9,0.435868,16
6,10,0.435268,16
6,11,0.434880,16
6,12,0.433886,16
6,13,0.439951,16
6,14,0.434589,16
6,15,0.434699,16
6,16,0.436243,16
6,17,0.434944,16
6,18,0.438169,16
6,19,0.436984,16
6,20,0.433589,16
6,21,0.434373,16
6,22,0.434676,16
6,23,0.433898,16
6,24,0.435130,16
6,25,0.435008,16
6,26,0.435627,16
6,27,0.436262,16
6,28,0.434554,16
6,29,0.434437,16
6,30,0.440191,16
6,1,0.428637,17
6,2,0.428375,17
6,3,0.428450,17
6,4,0.432547,17
6,5,0.428042,17
6,6,0.460805,17
6,7,0.434512,17
6,8,0.431662,17
6,9,0.426620,17
6,10,0.429653,17
6,11,0.432833,17
6,12,0.434254,17
6,13,0.428549,17
6,14,0.429274,17
6,15,0.430185,17
6,16,0.430738,17
6,17,0.442365,17
6,18,0.463935,17
6,19,0.430780,17
6,20,0.427584,17
6,21,0.428970,17
6,22,0.445544,17
6,23,0.455794,17
6,24,0.475839,17
6,25,0.426527,17
6,26,0.427798,17
6,27,0.424745,17
6,28,0.424638,17
6,29,0.434985,17
6,30,0.431692,17
6,1,0.482164,18
6,2,0.477076,18
6,3,0.480352,18
6,4,0.488369,18
6,5,0.478790,18
6,6,0.479783,18
6,7,0.484377,18
6,8,0.485855,18
6,9,0.483066,18
6,10,0.479745,18
6,11,0.481918,18
6,12,0.480806,18
6,13,0.481732,18
6,14,0.484405,18
6,15,0.480717,18
6,16,0.480580,18
6,17,0.484979,18
6,18,0.484352,18
6,19,0.499010,18
6,20,0.514874,18
6,21,0.484287,18
6,22,0.481453,18
6,23,0.483400,18
6,24,0.476559,18
6,25,0.485600,18
6,26,0.489485,18
6,27,0.490929,18
6,28,0.490733,18
6,29,0.476754,18
6,30,0.487028,18
6,1,0.476337,19
6,2,0.483061,19
6,3,0.475443,19
6,4,0.477075,19
6,5,0.485519,19
6,6,0.475687,19
6,7,0.475060,19
6,8,0.474761,19
6,9,0.475324,19
6,10,0.477090,19
6,11,0.482367,19
6,12,0.478298,19
6,13,0.476005,19
6,14,0.478017,19
6,15,0.481528,19
6,16,0.481104,19
6,17,0.477429,19
6,18,0.477152,19
6,19,0.477322,19
6,20,0.481433,19
6,21,0.481835,19
6,22,0.477782,19
6,23,0.492632,19
6,24,0.479957,19
6,25,0.476611,19
6,26,0.481322,19
6,27,0.503681,19
6,28,0.474927,19
6,29,0.474983,19
6,30,0.475643,19
6,1,0.477140,20
6,2,0.475637,20
6,3,0.478691,20
6,4,0.474221,20
6,5,0.475500,20
6,6,0.481940,20
6,7,0.475709,20
6,8,0.473333,20
6,9,0.476603,20
6,10,0.476992,20
6,11,0.476127,20
6,12,0.480233,20
6,13,0.480326,20
6,14,0.477121,20
6,15,0.477725,20
6,16,0.489342,20
6,17,0.480866,20
6,18,0.475162,20
6,19,0.475454,20
6,20,0.477270,20
6,21,0.475851,20
6,22,0.479744,20
6,23,0.486960,20
6,24,0.483222,20
6,25,0.476530,20
6,26,0.477548,20
6,27,0.486249,20
6,28,0.479970,20
6,29,0.475889,20
6,30,0.477744,20
6,1,0.436953,21
6,2,0.437862,21
6,3,0.441500,21
6,4,0.439335,21
6,5,0.439851,21
6,6,0.437677,21
6,7,0.436998,21
6,8,0.444979,21
6,9,0.436217,21
6,10,0.436004,21
6,11,0.437359,21
6,12,0.437133,21
6,13,0.435329,21
6,14,0.463957,21
6,15,0.439881,21
6,16,0.437487,21
6,17,0.437130,21
6,18,0.438718,21
6,19,0.442541,21
6,20,0.442610,21
6,21,0.437789,21
6,22,0.437115,21
6,23,0.436995,21
6,24,0.436724,21
6,25,0.440479,21
6,26,0.437567,21
6,27,0.438322,21
6,28,0.436586,21
6,29,0.437129,21
6,30,0.435636,21
6,1,0.494488,22
6,2,0.475521,22
6,3,0.475473,22
6,4,0.475873,22
6,5,0.479352,22
6,6,0.477471,22
6,7,0.475774,22
6,8,0.478022,22
6,9,0.484569,22
6,10,0.475085,22
6,11,0.478092,22
6,12,0.480370,22
6,13,0.477118,22
6,14,0.474312,22
6,15,0.477506,22
6,16,0.475591,22
6,17,0.477579,22
6,18,0.476986,22
6,19,0.476300,22
6,20,0.477251,22
6,21,0.477654,22
6,22,0.481688,22
6,23,0.476608,22
6,24,0.475511,22
6,25,0.478012,22
6,26,0.476432,22
6,27,0.490207,22
6,28,0.474875,22
6,29,0.478548,22
6,30,0.475031,22
6,1,0.475795,23
6,2,0.480713,23
6,3,0.476537,23
6,4,0.477074,23
6,5,0.475465,23
6,6,0.477308,23
6,7,0.481769,23
6,8,0.478912,23
6,9,0.476148,23
6,10,0.476151,23
6,11,0.476253,23
6,12,0.475954,23
6,13,0.483927,23
6,14,0.487334,23
6,15,0.475798,23
6,16,0.476080,23
6,17,0.474913,23
6,18,0.476817,23
6,19,0.475188,23
6,20,0.477256,23
6,21,0.494183,23
6,22,0.473621,23
6,23,0.483423,23
6,24,0.476703,23
6,25,0.505819,23
6,26,0.477670,23
6,27,0.476885,23
6,28,0.490625,23
6,29,0.488930,23
6,30,0.472863,23
6,1,0.480963,24
6,2,0.483151,24
6,3,0.478108,24
6,4,0.483668,24
6,5,0.477406,24
6,6,0.476377,24
6,7,0.478081,24
6,8,0.476138,24
6,9,0.481170,24
6,10,0.477071,24
6,11,0.479054,24
6,12,0.479017,24
6,13,0.477602,24
6,14,0.482506,24
6,15,0.500843,24
6,16,0.512771,24
6,17,0.476185,24
6,18,0.476154,24
6,19,0.477502,24
6,20,0.479347,24
6,21,0.480885,24
6,22,0.484734,24
6,23,0.477578,24
6,24,0.485041,24
6,25,0.481666,24
6,26,0.477530,24
6,27,0.477838,24
6,28,0.477930,24
6,29,0.478333,24
6,30,0.478452,24
6,1,0.479017,25
6,2,0.491661,25
6,3,0.474055,25
6,4,0.474687,25
6,5,0.477483,25
6,6,0.474697,25
6,7,0.480417,25
6,8,0.475061,25
6,9,0.475571,25
6,10,0.478407,25
6,11,0.476745,25
6,12,0.568871,25
6,13,0.565797,25
6,14,0.564210,25
6,15,0.711701,25
6,16,0.664638,25
6,17,0.602329,25
6,18,0.493056,25
6,19,0.560003,25
6,20,0.539127,25
6,21,0.477690,25
6,22,0.487087,25
6,23,0.477276,25
6,24,0.479420,25
6,25,0.475937,25
6,26,0.475803,25
6,27,0.477613,25
6,28,0.477815,25
6,29,0.493363,25
6,30,0.479175,25
6,1,0.488755,26
6,2,0.498060,26
6,3,0.500236,26
6,4,0.524429,26
6,5,0.552453,26
6,6,0.489815,26
6,7,0.484239,26
6,8,0.479531,26
6,9,0.484442,26
6,10,0.484680,26
6,11,0.483250,26
6,12,0.481470,26
6,13,0.481795,26
6,14,0.502967,26
6,15,0.480912,26
6,16,0.481631,26
6,17,0.483181,26
6,18,0.483120,26
6,19,0.490626,26
6,20,0.485500,26
6,21,0.493759,26
6,22,0.490462,26
6,23,0.485984,26
6,24,0.486755,26
6,25,0.494003,26
6,26,0.488180,26
6,27,0.488300,26
6,28,0.490913,26
6,29,0.519946,26
6,30,0.545712,26
6,1,0.705540,27
6,2,0.523909,27
6,3,0.509611,27
6,4,0.518526,27
6,5,0.505597,27
6,6,0.513395,27
6,7,0.512041,27
6,8,0.514550,27
6,9,0.514931,27
6,10,0.514069,27
6,11,0.529404,27
6,12,0.507150,27
6,13,0.560596,27
6,14,0.533282,27
6,15,0.510325,27
6,16,0.542278,27
6,17,0.510263,27
6,18,0.510002,27
6,19,0.535964,27
6,20,0.533607,27
6,21,0.515355,27
6,22,0.518548,27
6,23,0.521465,27
6,24,0.515358,27
6,25,0.511519,27
6,26,0.514853,27
6,27,0.521559,27
6,28,0.512415,27
6,29,0.514078,27
6,30,0.513906,27
6,1,0.484212,28
6,2,0.482973,28
6,3,0.492722,28
6,4,0.477484,28
6,5,0.474951,28
6,6,0.476707,28
6,7,0.478060,28
6,8,0.499637,28
6,9,0.478765,28
6,10,0.482068,28
6,11,0.477129,28
6,12,0.476912,28
6,13,0.478328,28
6,14,0.477261,28
6,15,0.479145,28
6,16,0.491247,28
6,17,0.487313,28
6,18,0.489086,28
6,19,0.504219,28
6,20,0.497608,28
6,21,0.490793,28
6,22,0.497181,28
6,23,0.491332,28
6,24,0.499856,28
6,25,0.493816,28
6,26,0.492989,28
6,27,0.490225,28
6,28,0.490213,28
6,29,0.495128,28
6,30,0.495595,28
6,1,0.453896,29
6,2,0.455947,29
6,3,0.468985,29
6,4,0.453523,29
6,5,0.449794,29
6,6,0.452171,29
6,7,0.454546,29
6,8,0.452864,29
6,9,0.452482,29
6,10,0.453136,29
6,11,0.453795,29
6,12,0.454259,29
6,13,0.453193,29
6,14,0.452937,29
6,15,0.459042,29
6,16,0.456760,29
6,17,0.455989,29
6,18,0.453403,29
6,19,0.452335,29
6,20,0.454059,29
6,21,0.488576,29
6,22,0.463839,29
6,23,0.468814,29
6,24,0.454828,29
6,25,0.454930,29
6,26,0.463501,29
6,27,0.461097,29
6,28,0.454590,29
6,29,0.455988,29
6,30,0.458929,29
6,1,0.414194,30
6,2,0.424310,30
6,3,0.413860,30
6,4,0.419944,30
6,5,0.412007,30
6,6,0.412218,30
6,7,0.415335,30
6,8,0.444558,30
6,9,0.415755,30
6,10,0.412883,30
6,11,0.416610,30
6,12,0.412224,30
6,13,0.412140,30
6,14,0.416006,30
6,15,0.412879,30
6,16,0.423327,30
6,17,0.411274,30
6,18,0.411655,30
6,19,0.431344,30
6,20,0.456821,30
6,21,0.419597,30
6,22,0.415605,30
6,23,0.414466,30
6,24,0.414909,30
6,25,0.414260,30
6,26,0.416843,30
6,27,0.413536,30
6,28,0.418165,30
6,29,0.414625,30
6,30,0.411243,30
