Depth,Simulation Run,Time,Board Number
2,9,0.000039,9
2,10,0.000038,9
2,11,0.000040,9
2,12,0.000085,9
2,13,0.000079,9
2,14,0.000084,9
2,15,0.000077,9
2,16,0.000078,9
2,17,0.000078,9
2,18,0.000077,9
2,19,0.000078,9
2,20,0.000077,9
2,21,0.000148,9
2,22,0.000045,9
2,23,0.000044,9
2,24,0.000041,9
2,25,0.000038,9
2,26,0.000041,9
2,27,0.000039,9
2,28,0.000040,9
2,29,0.000039,9
2,30,0.000039,9
2,1,0.000049,10
2,2,0.000046,10
2,3,0.000047,10
2,4,0.000043,10
2,5,0.000045,10
2,6,0.000044,10
2,7,0.000045,10
2,8,0.000041,10
2,9,0.000045,10
2,10,0.000044,10
2,11,0.000114,10
2,12,0.000093,10
2,13,0.000186,10
2,14,0.000115,10
2,15,0.000161,10
2,16,0.000048,10
2,17,0.000043,10
2,18,0.000048,10
2,19,0.000113,10
2,20,0.000108,10
2,21,0.000084,10
2,22,0.000057,10
2,23,0.000043,10
2,24,0.000043,10
2,25,0.000041,10
2,26,0.000043,10
2,27,0.000043,10
2,28,0.000042,10
2,29,0.000042,10
2,30,0.000041,10
2,1,0.000067,11
2,2,0.000040,11
2,3,0.000033,11
2,4,0.000034,11
2,5,0.000039,11
2,6,0.000035,11
2,7,0.000042,11
2,8,0.000038,11
2,9,0.000041,11
2,10,0.000042,11
2,11,0.000041,11
2,12,0.000053,11
2,13,0.000050,11
2,14,0.000037,11
2,15,0.000043,11
2,16,0.000047,11
2,17,0.000050,11
2,18,0.000036,11
2,19,0.000038,11
2,20,0.000037,11
2,21,0.000042,11
2,22,0.000035,11
2,23,0.000032,11
2,24,0.000037,11
2,25,0.000031,11
2,26,0.000032,11
2,27,0.000033,11
2,28,0.000037,11
2,29,0.000037,11
2,30,0.000045,11
2,1,0.000067,12
2,2,0.000063,12
2,3,0.000066,12
2,4,0.000062,12
2,5,0.000057,12
2,6,0.000054,12
2,7,0.000055,12
2,8,0.000064,12
2,9,0.000064,12
2,10,0.000059,12
2,11,0.000066,12
2,12,0.000065,12
2,13,0.000065,12
2,14,0.000067,12
2,15,0.000065,12
2,16,0.000065,12
2,17,0.000047,12
2,18,0.000051,12
2,19,0.000051,12
2,20,0.000058,12
2,21,0.000184,12
2,22,0.000072,12
2,23,0.000057,12
2,24,0.000049,12
2,25,0.000049,12
2,26,0.000057,12
2,27,0.000066,12
2,28,0.000066,12
2,29,0.000067,12
2,30,0.000069,12
2,1,0.000090,13
2,2,0.000089,13
2,3,0.000070,13
2,4,0.000066,13
2,5,0.000066,13
2,6,0.000066,13
2,7,0.000065,13
2,8,0.000069,13
2,9,0.000069,13
2,10,0.000093,13
2,11,0.000134,13
2,12,0.000072,13
2,13,0.000076,13
2,14,0.000114,13
2,15,0.000127,13
2,16,0.000090,13
2,17,0.000112,13
2,18,0.000076,13
2,19,0.000068,13
2,20,0.000294,13
2,21,0.000071,13
2,22,0.000066,13
2,23,0.000064,13
2,24,0.000122,13
2,25,0.000099,13
2,26,0.000058,13
2,27,0.000048,13
2,28,0.000059,13
2,29,0.000062,13
2,30,0.000068,13
2,1,0.000077,14
2,2,0.000071,14
2,3,0.000063,14
2,4,0.000067,14
2,5,0.000070,14
2,6,0.000067,14
2,7,0.000067,14
2,8,0.000068,14
2,9,0.000069,14
2,10,0.000069,14
2,11,0.000057,14
2,12,0.000060,14
2,13,0.000054,14
2,14,0.000064,14
2,15,0.000062,14
2,16,0.000067,14
2,17,0.000071,14
2,18,0.000069,14
2,19,0.000074,14
2,20,0.000069,14
2,21,0.000165,14
2,22,0.000075,14
2,23,0.000073,14
2,24,0.000097,14
2,25,0.000073,14
2,26,0.000141,14
2,27,0.000776,14
2,28,0.000056,14
2,29,0.000134,14
2,30,0.000135,14
2,1,0.000052,15
2,2,0.000078,15
2,3,0.000058,15
2,4,0.000052,15
2,5,0.000068,15
2,6,0.000097,15
2,7,0.000057,15
2,8,0.000051,15
2,9,0.000052,15
2,10,0.000051,15
2,11,0.000058,15
2,12,0.000055,15
2,13,0.000051,15
2,14,0.000048,15
2,15,0.000083,15
2,16,0.000059,15
2,17,0.000121,15
2,18,0.000090,15
2,19,0.000088,15
2,20,0.000088,15
2,21,0.000095,15
2,22,0.000118,15
2,23,0.000090,15
2,24,0.000081,15
2,25,0.000084,15
2,26,0.000081,15
2,27,0.000083,15
2,28,0.000355,15
2,29,0.000043,15
2,30,0.000037,15
2,1,0.000100,16
2,2,0.000055,16
2,3,0.000051,16
2,4,0.000051,16
2,5,0.000050,16
2,6,0.000049,16
2,7,0.000051,16
2,8,0.000048,16
2,9,0.000050,16
2,10,0.000049,16
2,11,0.000127,16
2,12,0.000100,16
2,13,0.000113,16
2,14,0.000113,16
2,15,0.000110,16
2,16,0.000097,16
2,17,0.000096,16
2,18,0.000098,16
2,19,0.000112,16
2,20,0.000112,16
2,21,0.000110,16
2,22,0.000069,16
2,23,0.000049,16
2,24,0.000048,16
2,25,0.000049,16
2,26,0.000048,16
2,27,0.000048,16
2,28,0.000048,16
2,29,0.000051,16
2,30,0.000049,16
2,1,0.000041,17
2,2,0.000040,17
2,3,0.000035,17
2,4,0.000035,17
2,5,0.000035,17
2,6,0.001517,17
2,7,0.000037,17
2,8,0.000037,17
2,9,0.000056,17
2,10,0.000046,17
2,11,0.000038,17
2,12,0.000077,17
2,13,0.000083,17
2,14,0.000052,17
2,15,0.000037,17
2,16,0.000032,17
2,17,0.000035,17
2,18,0.000038,17
2,19,0.000034,17
2,20,0.000036,17
2,21,0.000039,17
2,22,0.000251,17
2,23,0.000040,17
2,24,0.000033,17
2,25,0.000036,17
2,26,0.000039,17
2,27,0.000036,17
2,28,0.000035,17
2,29,0.000034,17
2,30,0.000030,17
2,1,0.000088,18
2,2,0.000089,18
2,3,0.000067,18
2,4,0.000079,18
2,5,0.000072,18
2,6,0.000067,18
2,7,0.000099,18
2,8,0.000131,18
2,9,0.000127,18
2,10,0.000118,18
2,11,0.000070,18
2,12,0.000071,18
2,13,0.000149,18
2,14,0.000140,18
2,15,0.000095,18
2,16,0.000061,18
2,17,0.000064,18
2,18,0.000060,18
2,19,0.000057,18
2,20,0.000064,18
2,21,0.000064,18
2,22,0.000057,18
2,23,0.000054,18
2,24,0.000123,18
2,25,0.000121,18
2,26,0.000160,18
2,27,0.000072,18
2,28,0.000062,18
2,29,0.000065,18
2,30,0.000058,18
2,1,0.000048,19
2,2,0.000041,19
2,3,0.000043,19
2,4,0.000039,19
2,5,0.000036,19
2,6,0.000035,19
2,7,0.000040,19
2,8,0.000078,19
2,9,0.000075,19
2,10,0.000089,19
2,11,0.000074,19
2,12,0.000050,19
2,13,0.000044,19
2,14,0.000040,19
2,15,0.000038,19
2,16,0.000037,19
2,17,0.000048,19
2,18,0.000047,19
2,19,0.000043,19
2,20,0.000043,19
2,21,0.000046,19
2,22,0.000234,19
2,23,0.000083,19
2,24,0.000145,19
2,25,0.000097,19
2,26,0.000068,19
2,27,0.000094,19
2,28,0.000094,19
2,29,0.000093,19
2,30,0.000083,19
2,1,0.000103,20
2,2,0.000112,20
2,3,0.000071,20
2,4,0.000052,20
2,5,0.000053,20
2,6,0.000052,20
2,7,0.000062,20
2,8,0.000051,20
2,9,0.000051,20
2,10,0.000052,20
2,11,0.000091,20
2,12,0.000123,20
2,13,0.000114,20
2,14,0.000053,20
2,15,0.000054,20
2,16,0.000084,20
2,17,0.000085,20
2,18,0.000053,20
2,19,0.000065,20
2,20,0.000075,20
2,21,0.000140,20
2,22,0.000097,20
2,23,0.000114,20
2,24,0.000177,20
2,25,0.000095,20
2,26,0.000096,20
2,27,0.000183,20
2,28,0.000114,20
2,29,0.000098,20
2,30,0.000066,20
2,1,0.000137,21
2,2,0.000125,21
2,3,0.000175,21
2,4,0.000072,21
2,5,0.000125,21
2,6,0.000125,21
2,7,0.000133,21
2,8,0.000148,21
2,9,0.000070,21
2,10,0.000067,21
2,11,0.000196,21
2,12,0.000124,21
2,13,0.000120,21
2,14,0.000251,21
2,15,0.000125,21
2,16,0.000124,21
2,17,0.000141,21
2,18,0.000142,21
2,19,0.000140,21
2,20,0.000082,21
2,21,0.000065,21
2,22,0.000059,21
2,23,0.000116,21
2,24,0.000135,21
2,25,0.000157,21
2,26,0.000063,21
2,27,0.000140,21
2,28,0.000059,21
2,29,0.000073,21
2,30,0.000063,21
2,1,0.000080,22
2,2,0.000070,22
2,3,0.000061,22
2,4,0.000082,22
2,5,0.000078,22
2,6,0.000086,22
2,7,0.000076,22
2,8,0.000085,22
2,9,0.000148,22
2,10,0.000137,22
2,11,0.000120,22
2,12,0.000077,22
2,13,0.000095,22
2,14,0.000064,22
2,15,0.000083,22
2,16,0.000237,22
2,17,0.000063,22
2,18,0.000116,22
2,19,0.000128,22
2,20,0.000479,22
2,21,0.000154,22
2,22,0.000073,22
2,23,0.000059,22
2,24,0.000059,22
2,25,0.000066,22
2,26,0.000061,22
2,27,0.000063,22
2,28,0.000065,22
2,29,0.000066,22
2,30,0.000069,22
2,1,0.000177,23
2,2,0.000140,23
2,3,0.000218,23
2,4,0.000207,23
2,5,0.000102,23
2,6,0.000091,23
2,7,0.000074,23
2,8,0.000103,23
2,9,0.000073,23
2,10,0.000072,23
2,11,0.000076,23
2,12,0.000133,23
2,13,0.000154,23
2,14,0.000098,23
2,15,0.000072,23
2,16,0.000070,23
2,17,0.000088,23
2,18,0.000084,23
2,19,0.000082,23
2,20,0.000075,23
2,21,0.000070,23
2,22,0.000086,23
2,23,0.000086,23
2,24,0.000087,23
2,25,0.000064,23
2,26,0.000071,23
2,27,0.000073,23
2,28,0.000069,23
2,29,0.000067,23
2,30,0.000065,23
2,1,0.000053,24
2,2,0.000042,24
2,3,0.000044,24
2,4,0.000046,24
2,5,0.000050,24
2,6,0.000048,24
2,7,0.000043,24
2,8,0.000046,24
2,9,0.000044,24
2,10,0.000047,24
2,11,0.000073,24
2,12,0.000066,24
2,13,0.000060,24
2,14,0.000059,24
2,15,0.000059,24
2,16,0.000068,24
2,17,0.000049,24
2,18,0.000062,24
2,19,0.000056,24
2,20,0.000056,24
2,21,0.000055,24
2,22,0.000056,24
2,23,0.000213,24
2,24,0.000112,24
2,25,0.000100,24
2,26,0.000085,24
2,27,0.000096,24
2,28,0.000085,24
2,29,0.000085,24
2,30,0.000121,24
2,1,0.000840,25
2,2,0.000484,25
2,3,0.000127,25
2,4,0.000083,25
2,5,0.000077,25
2,6,0.000102,25
2,7,0.000082,25
2,8,0.000091,25
2,9,0.000096,25
2,10,0.000099,25
2,11,0.000204,25
2,12,0.000111,25
2,13,0.000185,25
2,14,0.000144,25
2,15,0.000096,25
2,16,0.000082,25
2,17,0.000077,25
2,18,0.001844,25
2,19,0.000394,25
2,20,0.000158,25
2,21,0.000176,25
2,22,0.000087,25
2,23,0.000079,25
2,24,0.000100,25
2,25,0.000101,25
2,26,0.000085,25
2,27,0.000079,25
2,28,0.000080,25
2,29,0.000082,25
2,30,0.000257,25
2,1,0.000094,26
2,2,0.000087,26
2,3,0.000091,26
2,4,0.000083,26
2,5,0.000085,26
2,6,0.000134,26
2,7,0.000065,26
2,8,0.000061,26
2,9,0.000058,26
2,10,0.000152,26
2,11,0.000111,26
2,12,0.000144,26
2,13,0.000064,26
2,14,0.000060,26
2,15,0.000062,26
2,16,0.000061,26
2,17,0.000060,26
2,18,0.000061,26
2,19,0.000065,26
2,20,0.000059,26
2,21,0.000094,26
2,22,0.000050,26
2,23,0.000058,26
2,24,0.000054,26
2,25,0.000051,26
2,26,0.000053,26
2,27,0.000058,26
2,28,0.000050,26
2,29,0.000060,26
2,30,0.000055,26
2,1,0.000142,27
2,2,0.001927,27
2,3,0.000754,27
2,4,0.000478,27
2,5,0.000218,27
2,6,0.000181,27
2,7,0.000214,27
2,8,0.000166,27
2,9,0.000165,27
2,10,0.000166,27
2,11,0.000230,27
2,12,0.000182,27
2,13,0.000173,27
2,14,0.000172,27
2,15,0.000224,27
2,16,0.000208,27
2,17,0.000182,27
2,18,0.000166,27
2,19,0.000181,27
2,20,0.000206,27
2,21,0.000165,27
2,22,0.000496,27
2,23,0.000180,27
2,24,0.000203,27
2,25,0.000118,27
2,26,0.000157,27
2,27,0.000126,27
2,28,0.000327,27
2,29,0.000122,27
2,30,0.000137,27
2,1,0.000134,28
2,2,0.000106,28
2,3,0.000104,28
2,4,0.000100,28
2,5,0.000102,28
2,6,0.000245,28
2,7,0.000258,28
2,8,0.000997,28
2,9,0.000265,28
2,10,0.000106,28
2,11,0.000135,28
2,12,0.000109,28
2,13,0.000104,28
2,14,0.000102,28
2,15,0.000097,28
2,16,0.000098,28
2,17,0.000096,28
2,18,0.000097,28
2,19,0.000099,28
2,20,0.000384,28
2,21,0.000573,28
2,22,0.000085,28
2,23,0.000084,28
2,24,0.000115,28
2,25,0.000069,28
2,26,0.000071,28
2,27,0.000088,28
2,28,0.000046,28
2,29,0.000076,28
2,30,0.000171,28
2,1,0.000055,29
2,2,0.000074,29
2,3,0.000065,29
2,4,0.000074,29
2,5,0.000448,29
2,6,0.000047,29
2,7,0.000225,29
2,8,0.000048,29
2,9,0.000048,29
2,10,0.000073,29
2,11,0.000065,29
2,12,0.000113,29
2,13,0.000052,29
2,14,0.000053,29
2,15,0.000047,29
2,16,0.000049,29
2,17,0.000049,29
2,18,0.000045,29
2,19,0.000048,29
2,20,0.000046,29
2,21,0.000154,29
2,22,0.000191,29
2,23,0.000051,29
2,24,0.000089,29
2,25,0.000044,29
2,26,0.000052,29
2,27,0.000046,29
2,28,0.000049,29
2,29,0.000047,29
2,30,0.000050,29
2,1,0.000070,30
2,2,0.000066,30
2,3,0.000093,30
2,4,0.000193,30
2,5,0.000161,30
2,6,0.000117,30
2,7,0.000070,30
2,8,0.000058,30
2,9,0.000057,30
2,10,0.000060,30
2,11,0.000112,30
2,12,0.000056,30
2,13,0.000060,30
2,14,0.000061,30
2,15,0.000058,30
2,16,0.000059,30
2,17,0.000058,30
2,18,0.000055,30
2,19,0.000055,30
2,20,0.000103,30
2,21,0.000064,30
2,22,0.000060,30
2,23,0.000055,30
2,24,0.000057,30
2,25,0.000068,30
2,26,0.000057,30
2,27,0.000057,30
2,28,0.000061,30
2,29,0.000060,30
2,30,0.000062,30
