Depth,Simulation Run,Time,Board Number
4,13,0.009455,9
4,14,0.009163,9
4,15,0.008633,9
4,16,0.008813,9
4,17,0.009243,9
4,18,0.008936,9
4,19,0.009294,9
4,20,0.008707,9
4,21,0.009210,9
4,22,0.008855,9
4,23,0.008587,9
4,24,0.008850,9
4,25,0.008648,9
4,26,0.008793,9
4,27,0.008808,9
4,28,0.008656,9
4,29,0.009018,9
4,30,0.008608,9
4,1,0.009222,10
4,2,0.009079,10
4,3,0.008885,10
4,4,0.008853,10
4,5,0.008975,10
4,6,0.008980,10
4,7,0.008889,10
4,8,0.008694,10
4,9,0.008786,10
4,10,0.008818,10
4,11,0.009465,10
4,12,0.008916,10
4,13,0.009297,10
4,14,0.008832,10
4,15,0.008750,10
4,16,0.008898,10
4,17,0.008833,10
4,18,0.008735,10
4,19,0.008867,10
4,20,0.008825,10
4,21,0.009429,10
4,22,0.009101,10
4,23,0.008780,10
4,24,0.008760,10
4,25,0.008744,10
4,26,0.008936,10
4,27,0.009699,10
4,28,0.009483,10
4,29,0.009189,10
4,30,0.010039,10
4,1,0.017349,11
4,2,0.010555,11
4,3,0.010313,11
4,4,0.009907,11
4,5,0.009930,11
4,6,0.009666,11
4,7,0.009915,11
4,8,0.009883,11
4,9,0.010015,11
4,10,0.009690,11
4,11,0.010432,11
4,12,0.010131,11
4,13,0.009718,11
4,14,0.009761,11
4,15,0.009958,11
4,16,0.009759,11
4,17,0.009658,11
4,18,0.009732,11
4,19,0.009704,11
4,20,0.009640,11
4,21,0.010614,11
4,22,0.010007,11
4,23,0.009755,11
4,24,0.009721,11
4,25,0.010116,11
4,26,0.010242,11
4,27,0.011343,11
4,28,0.010667,11
4,29,0.010958,11
4,30,0.010938,11
4,1,0.012751,12
4,2,0.010368,12
4,3,0.010526,12
4,4,0.010609,12
4,5,0.010626,12
4,6,0.011020,12
4,7,0.010298,12
4,8,0.012567,12
4,9,0.013566,12
4,10,0.012697,12
4,11,0.013983,12
4,12,0.011738,12
4,13,0.010449,12
4,14,0.010354,12
4,15,0.010119,12
4,16,0.010089,12
4,17,0.009769,12
4,18,0.009694,12
4,19,0.009679,12
4,20,0.009653,12
4,21,0.010963,12
4,22,0.010494,12
4,23,0.009903,12
4,24,0.009813,12
4,25,0.009752,12
4,26,0.009824,12
4,27,0.009742,12
4,28,0.009716,12
4,29,0.009707,12
4,30,0.010334,12
4,1,0.010700,13
4,2,0.009842,13
4,3,0.009880,13
4,4,0.009899,13
4,5,0.009749,13
4,6,0.009808,13
4,7,0.009778,13
4,8,0.009763,13
4,9,0.009781,13
4,10,0.009999,13
4,11,0.010432,13
4,12,0.009967,13
4,13,0.010027,13
4,14,0.010107,13
4,15,0.009924,13
4,16,0.010147,13
4,17,0.009854,13
4,18,0.009820,13
4,19,0.010389,13
4,20,0.009998,13
4,21,0.010678,13
4,22,0.010024,13
4,23,0.010482,13
4,24,0.009830,13
4,25,0.010124,13
4,26,0.010177,13
4,27,0.009926,13
4,28,0.010449,13
4,29,0.010329,13
4,30,0.010080,13
4,1,0.008615,14
4,2,0.008246,14
4,3,0.008358,14
4,4,0.008291,14
4,5,0.008205,14
4,6,0.008172,14
