Depth,Simulation Run,Time,Board Number
5,17,0.077787,5
5,18,0.077963,5
5,19,0.078934,5
5,20,0.081663,5
5,21,0.082430,5
5,22,0.080089,5
5,23,0.079219,5
5,24,0.079924,5
5,25,0.077754,5
5,26,0.078209,5
5,27,0.087977,5
5,28,0.082118,5
5,29,0.086852,5
5,30,0.089738,5
5,1,0.068423,6
5,2,0.053697,6
5,3,0.064046,6
5,4,0.052730,6
5,5,0.056364,6
5,6,0.052444,6
5,7,0.053186,6
5,8,0.052867,6
5,9,0.053492,6
5,10,0.053324,6
5,11,0.053731,6
5,12,0.053403,6
5,13,0.052511,6
5,14,0.052502,6
5,15,0.052878,6
5,16,0.052765,6
5,17,0.052347,6
5,18,0.052977,6
5,19,0.052599,6
5,20,0.052917,6
5,21,0.055569,6
5,22,0.052620,6
5,23,0.052530,6
5,24,0.052566,6
5,25,0.052640,6
5,26,0.052453,6
5,27,0.052826,6
5,28,0.053080,6
5,29,0.052844,6
5,30,0.053638,6
5,1,0.053697,7
5,2,0.052401,7
5,3,0.053487,7
5,4,0.058163,7
5,5,0.056766,7
5,6,0.053719,7
5,7,0.058295,7
5,8,0.055273,7
5,9,0.053790,7
5,10,0.053355,7
5,11,0.053477,7
5,12,0.052752,7
5,13,0.053001,7
5,14,0.053328,7
5,15,0.053758,7
5,16,0.052621,7
5,17,0.052942,7
5,18,0.053063,7
5,19,0.052667,7
5,20,0.053425,7
5,21,0.054701,7
5,22,0.052975,7
5,23,0.052821,7
5,24,0.052892,7
5,25,0.052631,7
5,26,0.052549,7
5,27,0.052620,7
5,28,0.052982,7
5,29,0.052505,7
5,30,0.053844,7
5,1,0.055652,8
5,2,0.052013,8
5,3,0.053892,8
5,4,0.052629,8
5,5,0.052424,8
5,6,0.054733,8
5,7,0.053407,8
5,8,0.052359,8
5,9,0.052252,8
5,10,0.053300,8
5,11,0.061223,8
5,12,0.053568,8
5,13,0.052572,8
5,14,0.051908,8
5,15,0.052062,8
5,16,0.052933,8
5,17,0.052096,8
5,18,0.053029,8
5,19,0.052533,8
5,20,0.052845,8
5,21,0.054734,8
5,22,0.052041,8
5,23,0.052374,8
5,24,0.052486,8
5,25,0.052633,8
5,26,0.052346,8
5,27,0.052264,8
5,28,0.052594,8
5,29,0.052518,8
5,30,0.053075,8
5,1,0.053527,9
5,2,0.051763,9
5,3,0.052256,9
5,4,0.052128,9
5,5,0.051969,9
5,6,0.053172,9
5,7,0.052536,9
5,8,0.051782,9
5,9,0.052340,9
5,10,0.052369,9
5,11,0.053118,9
5,12,0.053223,9
5,13,0.052102,9
5,14,0.053229,9
5,15,0.057417,9
5,16,0.052188,9
5,17,0.052388,9
5,18,0.052217,9
5,19,0.051917,9
5,20,0.052742,9
5,21,0.053911,9
5,22,0.052355,9
5,23,0.051681,9
5,24,0.051757,9
5,25,0.051983,9
5,26,0.052050,9
5,27,0.052045,9
5,28,0.051954,9
5,29,0.052026,9
5,30,0.052319,9
5,1,0.054272,10
5,2,0.052990,10
5,3,0.054919,10
5,4,0.053601,10
5,5,0.052793,10
5,6,0.053091,10
5,7,0.053252,10
5,8,0.056187,10
5,9,0.053987,10
5,10,0.054356,10
5,11,0.054143,10
5,12,0.052961,10
5,13,0.052919,10
5,14,0.053108,10
5,15,0.052863,10
5,16,0.053261,10
5,17,0.053279,10
5,18,0.052941,10
5,19,0.052857,10
5,20,0.053886,10
5,21,0.054000,10
5,22,0.053029,10
5,23,0.053306,10
5,24,0.052861,10
5,25,0.053281,10
5,26,0.053487,10
5,27,0.052681,10
5,28,0.052798,10
5,29,0.053267,10
5,30,0.053644,10
5,1,0.059827,11
5,2,0.057700,11
5,3,0.057514,11
5,4,0.057477,11
5,5,0.057593,11
5,6,0.057594,11
5,7,0.059050,11
5,8,0.057157,11
5,9,0.057815,11
5,10,0.063376,11
5,11,0.065876,11
5,12,0.069253,11
5,13,0.070943,11
5,14,0.057163,11
5,15,0.074669,11
5,16,0.057704,11
5,17,0.064251,11
5,18,0.056863,11
5,19,0.057568,11
5,20,0.056997,11
5,21,0.059113,11
5,22,0.057022,11
5,23,0.056749,11
5,24,0.057891,11
5,25,0.057767,11
5,26,0.056746,11
5,27,0.057100,11
5,28,0.056841,11
5,29,0.057187,11
5,30,0.057948,11
5,1,0.058457,12
5,2,0.057416,12
5,3,0.057274,12
5,4,0.057108,12
5,5,0.057131,12
5,6,0.058905,12
5,7,0.058087,12
5,8,0.057773,12
5,9,0.057439,12
5,10,0.058148,12
5,11,0.058096,12
5,12,0.057387,12
5,13,0.058217,12
5,14,0.064440,12
5,15,0.057281,12
5,16,0.057419,12
5,17,0.057491,12
5,18,0.058973,12
5,19,0.058269,12
5,20,0.058025,12
5,21,0.059093,12
5,22,0.057915,12
5,23,0.057934,12
5,24,0.057842,12
5,25,0.057720,12
5,26,0.058262,12
5,27,0.057488,12
5,28,0.058255,12
5,29,0.058544,12
5,30,0.059758,12
5,1,0.060414,13
5,2,0.058466,13
5,3,0.057333,13
5,4,0.057973,13
5,5,0.062867,13
5,6,0.058654,13
5,7,0.057994,13
5,8,0.057631,13
5,9,0.058611,13
5,10,0.058325,13
5,11,0.058766,13
5,12,0.057946,13
5,13,0.057516,13
5,14,0.058145,13
5,15,0.057983,13
5,16,0.057626,13
5,17,0.057930,13
5,18,0.057909,13
5,19,0.058460,13
5,20,0.057936,13
5,21,0.059699,13
5,22,0.057683,13
5,23,0.058152,13
5,24,0.057852,13
5,25,0.057680,13
5,26,0.058327,13
5,27,0.057809,13
5,28,0.058042,13
5,29,0.058130,13
5,30,0.057995,13
5,1,0.048700,14
5,2,0.047620,14
5,3,0.047223,14
5,4,0.047996,14
5,5,0.047559,14
5,6,0.048276,14
5,7,0.047455,14
5,8,0.047264,14
5,9,0.047262,14
5,10,0.047479,14
5,11,0.048446,14
5,12,0.047475,14
5,13,0.047370,14
5,14,0.047688,14
5,15,0.047517,14
5,16,0.047608,14
5,17,0.047439,14
5,18,0.047425,14
5,19,0.047299,14
5,20,0.047417,14
5,21,0.048128,14
5,22,0.048725,14
5,23,0.047195,14
5,24,0.047307,14
5,25,0.047455,14
5,26,0.047354,14
5,27,0.047522,14
5,28,0.047505,14
5,29,0.047471,14
5,30,0.047249,14
5,1,0.059968,15
5,2,0.057859,15
5,3,0.057882,15
5,4,0.057997,15
5,5,0.058151,15
5,6,0.058072,15
5,7,0.058970,15
5,8,0.058474,15
5,9,0.058285,15
5,10,0.058352,15
5,11,0.058752,15
5,12,0.062475,15
5,13,0.060128,15
5,14,0.069772,15
5,15,0.061843,15
5,16,0.057433,15
5,17,0.059680,15
5,18,0.057635,15
5,19,0.058946,15
5,20,0.059902,15
5,21,0.058524,15
5,22,0.059762,15
5,23,0.057264,15
5,24,0.058299,15
5,25,0.059147,15
5,26,0.057415,15
5,27,0.057132,15
5,28,0.057311,15
5,29,0.057763,15
5,30,0.057636,15
5,1,0.054212,16
5,2,0.053012,16
5,3,0.052131,16
5,4,0.051768,16
5,5,0.051765,16
5,6,0.054285,16
5,7,0.056904,16
5,8,0.052529,16
5,9,0.052118,16
5,10,0.052689,16
5,11,0.052720,16
5,12,0.051969,16
5,13,0.052016,16
5,14,0.052336,16
5,15,0.052049,16
5,16,0.052265,16
5,17,0.058205,16
5,18,0.075936,16
5,19,0.052365,16
5,20,0.053186,16
5,21,0.053440,16
5,22,0.053594,16
5,23,0.052444,16
5,24,0.052400,16
5,25,0.052557,16
5,26,0.052373,16
5,27,0.052414,16
5,28,0.052264,16
5,29,0.052249,16
5,30,0.052684,16
5,1,0.056470,17
5,2,0.052482,17
5,3,0.054381,17
5,4,0.051923,17
5,5,0.052533,17
5,6,0.052244,17
5,7,0.052574,17
5,8,0.052394,17
5,9,0.052207,17
5,10,0.052369,17
5,11,0.052679,17
5,12,0.052103,17
5,13,0.052061,17
5,14,0.052635,17
5,15,0.052373,17
5,16,0.051988,17
5,17,0.051940,17
5,18,0.054491,17
5,19,0.053366,17
5,20,0.052710,17
5,21,0.052628,17
5,22,0.051946,17
5,23,0.051719,17
5,24,0.051848,17
5,25,0.052895,17
5,26,0.052635,17
5,27,0.051581,17
5,28,0.051650,17
5,29,0.051482,17
5,30,0.051995,17
5,1,0.061892,18
5,2,0.057726,18
5,3,0.058147,18
5,4,0.057906,18
5,5,0.058177,18
5,6,0.058191,18
5,7,0.058140,18
5,8,0.059485,18
5,9,0.058690,18
5,10,0.059196,18
5,11,0.059615,18
5,12,0.058509,18
5,13,0.058570,18
5,14,0.058249,18
5,15,0.058363,18
5,16,0.058011,18
5,17,0.058433,18
5,18,0.058299,18
5,19,0.058573,18
5,20,0.058759,18
5,21,0.059833,18
5,22,0.058339,18
5,23,0.058582,18
5,24,0.058483,18
5,25,0.058012,18
5,26,0.058183,18
5,27,0.058248,18
5,28,0.058402,18
5,29,0.058267,18
5,30,0.059021,18
5,1,0.058735,19
5,2,0.057885,19
5,3,0.057476,19
5,4,0.057193,19
5,5,0.057896,19
5,6,0.058443,19
5,7,0.060584,19
5,8,0.058725,19
5,9,0.058446,19
5,10,0.058526,19
5,11,0.058445,19
5,12,0.057211,19
5,13,0.057718,19
5,14,0.057831,19
5,15,0.057794,19
5,16,0.057487,19
5,17,0.058273,19
5,18,0.057671,19
5,19,0.058253,19
5,20,0.058395,19
5,21,0.058741,19
5,22,0.057538,19
5,23,0.058525,19
5,24,0.057290,19
5,25,0.057550,19
5,26,0.057673,19
5,27,0.057403,19
5,28,0.057897,19
5,29,0.057674,19
5,30,0.058406,19
5,1,0.058328,20
5,2,0.057817,20
5,3,0.057507,20
5,4,0.058965,20
5,5,0.057649,20
5,6,0.068762,20
5,7,0.059572,20
5,8,0.056906,20
5,9,0.058473,20
5,10,0.059025,20
5,11,0.058180,20
5,12,0.057546,20
5,13,0.057978,20
5,14,0.057447,20
5,15,0.057534,20
5,16,0.057160,20
5,17,0.058187,20
5,18,0.056992,20
5,19,0.061410,20
5,20,0.058291,20
5,21,0.058594,20
5,22,0.059887,20
5,23,0.057681,20
5,24,0.060896,20
5,25,0.057067,20
5,26,0.056950,20
5,27,0.058127,20
5,28,0.057341,20
5,29,0.057766,20
5,30,0.057490,20
5,1,0.053524,21
5,2,0.052241,21
5,3,0.051673,21
5,4,0.053386,21
5,5,0.051815,21
5,6,0.051833,21
5,7,0.052022,21
5,8,0.051948,21
5,9,0.051956,21
5,10,0.052882,21
5,11,0.053480,21
5,12,0.052186,21
5,13,0.052280,21
5,14,0.052544,21
5,15,0.052101,21
5,16,0.052412,21
5,17,0.052023,21
5,18,0.052156,21
5,19,0.052449,21
5,20,0.052645,21
5,21,0.055218,21
5,22,0.052604,21
5,23,0.052709,21
5,24,0.052518,21
5,25,0.052423,21
5,26,0.052192,21
5,27,0.052289,21
5,28,0.052323,21
5,29,0.052366,21
5,30,0.053593,21
5,1,0.061913,22
5,2,0.057933,22
5,3,0.057856,22
5,4,0.057482,22
5,5,0.060829,22
5,6,0.061963,22
5,7,0.058489,22
5,8,0.058106,22
5,9,0.058140,22
5,10,0.058453,22
5,11,0.058579,22
5,12,0.057906,22
5,13,0.057539,22
5,14,0.057425,22
5,15,0.057692,22
5,16,0.057666,22
5,17,0.058101,22
5,18,0.057386,22
5,19,0.058104,22
5,20,0.057755,22
5,21,0.058968,22
5,22,0.057850,22
5,23,0.057518,22
5,24,0.057377,22
5,25,0.057567,22
5,26,0.057695,22
5,27,0.057628,22
5,28,0.057521,22
5,29,0.057985,22
5,30,0.058354,22
5,1,0.059421,23
5,2,0.057791,23
5,3,0.057760,23
5,4,0.057652,23
5,5,0.057844,23
5,6,0.057301,23
5,7,0.057805,23
5,8,0.057434,23
5,9,0.057748,23
5,10,0.058601,23
5,11,0.059129,23
5,12,0.057725,23
5,13,0.057920,23
5,14,0.057541,23
5,15,0.057915,23
5,16,0.057612,23
5,17,0.057767,23
5,18,0.057830,23
5,19,0.057943,23
5,20,0.058538,23
5,21,0.058757,23
5,22,0.060195,23
5,23,0.059731,23
5,24,0.057352,23
5,25,0.057161,23
5,26,0.057092,23
5,27,0.057418,23
5,28,0.057214,23
5,29,0.057722,23
5,30,0.058775,23
5,1,0.059808,24
5,2,0.058313,24
5,3,0.058382,24
5,4,0.057905,24
5,5,0.057386,24
5,6,0.057675,24
5,7,0.057741,24
5,8,0.057450,24
5,9,0.058280,24
5,10,0.058925,24
5,11,0.058803,24
5,12,0.081501,24
5,13,0.095347,24
5,14,0.057983,24
5,15,0.066492,24
5,16,0.064494,24
5,17,0.067012,24
5,18,0.064662,24
5,19,0.058564,24
5,20,0.067586,24
5,21,0.071008,24
5,22,0.057229,24
5,23,0.073815,24
5,24,0.059062,24
5,25,0.064059,24
5,26,0.067991,24
5,27,0.070552,24
5,28,0.060272,24
5,29,0.064136,24
5,30,0.079577,24
5,1,0.063911,25
5,2,0.059077,25
5,3,0.057876,25
5,4,0.071798,25
5,5,0.062335,25
5,6,0.057130,25
5,7,0.088308,25
5,8,0.060466,25
5,9,0.064533,25
5,10,0.079834,25
5,11,0.080208,25
5,12,0.069293,25
5,13,0.065314,25
5,14,0.057125,25
5,15,0.057171,25
5,16,0.056658,25
5,17,0.057412,25
5,18,0.058126,25
5,19,0.058003,25
5,20,0.057695,25
5,21,0.059800,25
5,22,0.056878,25
5,23,0.057586,25
5,24,0.056716,25
5,25,0.057430,25
5,26,0.057119,25
5,27,0.056555,25
5,28,0.057084,25
5,29,0.057144,25
5,30,0.058098,25
5,1,0.058686,26
5,2,0.059135,26
5,3,0.057599,26
5,4,0.057661,26
5,5,0.057651,26
5,6,0.057285,26
5,7,0.057824,26
5,8,0.057507,26
5,9,0.058932,26
5,10,0.059845,26
5,11,0.058765,26
5,12,0.058192,26
5,13,0.059754,26
5,14,0.057764,26
5,15,0.057321,26
5,16,0.057943,26
5,17,0.057681,26
5,18,0.057341,26
5,19,0.057901,26
5,20,0.058421,26
5,21,0.058646,26
5,22,0.058481,26
5,23,0.059040,26
5,24,0.058097,26
5,25,0.057572,26
5,26,0.057753,26
5,27,0.058427,26
5,28,0.057864,26
5,29,0.058397,26
5,30,0.058730,26
5,1,0.060084,27
5,2,0.059056,27
5,3,0.058663,27
5,4,0.058655,27
5,5,0.059482,27
5,6,0.058611,27
5,7,0.060047,27
5,8,0.059178,27
5,9,0.059542,27
5,10,0.060071,27
5,11,0.060662,27
5,12,0.059461,27
5,13,0.059284,27
5,14,0.059300,27
5,15,0.059303,27
5,16,0.059790,27
5,17,0.060237,27
5,18,0.060875,27
5,19,0.060272,27
5,20,0.059652,27
5,21,0.061613,27
5,22,0.062655,27
5,23,0.061068,27
5,24,0.059032,27
5,25,0.059107,27
5,26,0.059261,27
5,27,0.059257,27
5,28,0.059262,27
5,29,0.060238,27
5,30,0.060064,27
5,1,0.058482,28
5,2,0.057673,28
5,3,0.057907,28
5,4,0.057681,28
5,5,0.057275,28
5,6,0.057389,28
5,7,0.057686,28
5,8,0.057263,28
5,9,0.058004,28
5,10,0.058295,28
5,11,0.058415,28
5,12,0.057507,28
5,13,0.057442,28
5,14,0.057620,28
5,15,0.057550,28
5,16,0.057635,28
5,17,0.057508,28
5,18,0.057676,28
5,19,0.057813,28
5,20,0.058507,28
5,21,0.058475,28
5,22,0.057348,28
5,23,0.057672,28
5,24,0.057475,28
5,25,0.057521,28
5,26,0.057425,28
5,27,0.057780,28
5,28,0.057460,28
5,29,0.058106,28
5,30,0.057672,28
5,1,0.053691,29
5,2,0.052870,29
5,3,0.052479,29
5,4,0.052773,29
5,5,0.052687,29
5,6,0.052268,29
5,7,0.052538,29
5,8,0.052658,29
5,9,0.052909,29
5,10,0.053140,29
5,11,0.053847,29
5,12,0.052603,29
5,13,0.052525,29
5,14,0.052389,29
5,15,0.052791,29
5,16,0.052438,29
5,17,0.052519,29
5,18,0.052405,29
5,19,0.052558,29
5,20,0.054505,29
5,21,0.054755,29
5,22,0.052739,29
5,23,0.052595,29
5,24,0.053095,29
5,25,0.052758,29
5,26,0.052476,29
5,27,0.052410,29
5,28,0.052800,29
5,29,0.052416,29
5,30,0.052996,29
5,1,0.048798,30
5,2,0.047500,30
5,3,0.047404,30
5,4,0.047765,30
5,5,0.047284,30
5,6,0.047575,30
5,7,0.047258,30
5,8,0.047385,30
5,9,0.047384,30
5,10,0.047716,30
5,11,0.048121,30
5,12,0.047291,30
5,13,0.047595,30
5,14,0.047369,30
5,15,0.047329,30
5,16,0.047587,30
5,17,0.047422,30
5,18,0.047454,30
5,19,0.047442,30
5,20,0.047874,30
5,21,0.048063,30
5,22,0.047700,30
5,23,0.047443,30
5,24,0.048690,30
5,25,0.050900,30
5,26,0.049592,30
5,27,0.047827,30
5,28,0.047741,30
5,29,0.047723,30
5,30,0.046990,30
