Depth,Simulation Run,Time,Board Number
3,28,0.000791,21
3,29,0.000784,21
3,30,0.000837,21
3,1,0.000999,22
3,2,0.000926,22
3,3,0.000923,22
3,4,0.000961,22
3,5,0.000972,22
3,6,0.001034,22
3,7,0.001137,22
3,8,0.001001,22
3,9,0.000896,22
3,10,0.000903,22
3,11,0.000922,22
3,12,0.001100,22
3,13,0.001349,22
3,14,0.000971,22
3,15,0.001013,22
3,16,0.000986,22
3,17,0.001136,22
3,18,0.000938,22
3,19,0.000890,22
3,20,0.000901,22
3,21,0.001983,22
3,22,0.003438,22
3,23,0.002310,22
3,24,0.000969,22
3,25,0.000935,22
3,26,0.000941,22
3,27,0.000938,22
3,28,0.000990,22
3,29,0.000906,22
3,30,0.000955,22
3,1,0.001034,23
3,2,0.000939,23
3,3,0.002339,23
3,4,0.001965,23
3,5,0.001052,23
3,6,0.000958,23
3,7,0.000967,23
3,8,0.001616,23
3,9,0.001459,23
3,10,0.000986,23
3,11,0.000963,23
3,12,0.000997,23
3,13,0.000963,23
3,14,0.001480,23
3,15,0.002101,23
3,16,0.001809,23
3,17,0.000843,23
3,18,0.000813,23
3,19,0.000921,23
3,20,0.000840,23
3,21,0.000881,23
3,22,0.000836,23
3,23,0.000872,23
3,24,0.000964,23
3,25,0.001507,23
3,26,0.001306,23
3,27,0.001129,23
3,28,0.001068,23
3,29,0.001303,23
3,30,0.001773,23
3,1,0.001052,24
3,2,0.001048,24
3,3,0.000833,24
3,4,0.000833,24
3,5,0.000841,24
3,6,0.000940,24
3,7,0.001224,24
3,8,0.000829,24
3,9,0.000821,24
3,10,0.000853,24
3,11,0.000868,24
3,12,0.000811,24
3,13,0.000787,24
3,14,0.000882,24
3,15,0.000859,24
3,16,0.000865,24
3,17,0.000867,24
3,18,0.000925,24
3,19,0.001280,24
3,20,0.001060,24
3,21,0.000831,24
3,22,0.000818,24
3,23,0.000825,24
3,24,0.000874,24
3,25,0.000911,24
3,26,0.000822,24
3,27,0.000811,24
3,28,0.000917,24
3,29,0.000896,24
3,30,0.000814,24
3,1,0.000853,25
3,2,0.000826,25
3,3,0.000861,25
3,4,0.000822,25
3,5,0.001017,25
3,6,0.000834,25
3,7,0.001247,25
3,8,0.000925,25
3,9,0.001217,25
3,10,0.000811,25
3,11,0.000984,25
3,12,0.000863,25
3,13,0.000984,25
3,14,0.000842,25
3,15,0.000910,25
3,16,0.001119,25
3,17,0.000983,25
3,18,0.000868,25
3,19,0.000952,25
3,20,0.000872,25
3,21,0.000847,25
3,22,0.000896,25
3,23,0.000856,25
3,24,0.001145,25
3,25,0.001382,25
3,26,0.000805,25
3,27,0.001061,25
3,28,0.000873,25
3,29,0.001157,25
3,30,0.000824,25
3,1,0.000925,26
3,2,0.000848,26
3,3,0.000843,26
3,4,0.001147,26
3,5,0.000870,26
3,6,0.001770,26
3,7,0.001783,26
3,8,0.001201,26
3,9,0.002045,26
3,10,0.001960,26
3,11,0.000894,26
3,12,0.000811,26
3,13,0.000792,26
3,14,0.000772,26
3,15,0.000794,26
3,16,0.000782,26
3,17,0.000786,26
3,18,0.000824,26
3,19,0.000944,26
3,20,0.000941,26
3,21,0.000887,26
3,22,0.000782,26
3,23,0.000775,26
3,24,0.000844,26
3,25,0.000968,26
3,26,0.001021,26
3,27,0.001025,26
3,28,0.001048,26
3,29,0.000838,26
3,30,0.000815,26
3,1,0.000881,27
3,2,0.000795,27
3,3,0.000777,27
3,4,0.000805,27
3,5,0.000848,27
3,6,0.000832,27
3,7,0.000854,27
3,8,0.000922,27
3,9,0.000958,27
3,10,0.000946,27
3,11,0.001037,27
3,12,0.000985,27
3,13,0.001312,27
3,14,0.001472,27
3,15,0.001845,27
3,16,0.001163,27
3,17,0.001103,27
3,18,0.001081,27
3,19,0.001214,27
3,20,0.001645,27
3,21,0.001400,27
3,22,0.001303,27
3,23,0.001194,27
3,24,0.001175,27
3,25,0.001043,27
3,26,0.001492,27
3,27,0.001394,27
3,28,0.001030,27
3,29,0.000990,27
3,30,0.000990,27
3,1,0.001067,28
3,2,0.001049,28
3,3,0.001129,28
3,4,0.001084,28
3,5,0.001241,28
3,6,0.001586,28
3,7,0.000984,28
3,8,0.000977,28
3,9,0.001024,28
3,10,0.001453,28
3,11,0.001288,28
3,12,0.000991,28
3,13,0.000976,28
3,14,0.001019,28
3,15,0.000984,28
3,16,0.000966,28
3,17,0.001155,28
3,18,0.000974,28
3,19,0.000985,28
3,20,0.001135,28
3,21,0.001087,28
3,22,0.001033,28
3,23,0.000971,28
3,24,0.001056,28
3,25,0.001046,28
3,26,0.001462,28
3,27,0.001272,28
3,28,0.001012,28
3,29,0.001015,28
3,30,0.001077,28
3,1,0.001058,29
3,2,0.001058,29
3,3,0.001181,29
3,4,0.001090,29
3,5,0.001253,29
3,6,0.000996,29
3,7,0.001059,29
3,8,0.001173,29
3,9,0.001381,29
3,10,0.001694,29
3,11,0.001363,29
3,12,0.000997,29
3,13,0.001001,29
3,14,0.000917,29
3,15,0.000990,29
3,16,0.000923,29
3,17,0.000995,29
3,18,0.000943,29
3,19,0.001000,29
3,20,0.000977,29
3,21,0.000922,29
3,22,0.001314,29
3,23,0.000769,29
3,24,0.001176,29
3,25,0.000789,29
3,26,0.000800,29
3,27,0.000968,29
3,28,0.001096,29
3,29,0.001122,29
3,30,0.001038,29
3,1,0.001229,30
3,2,0.001689,30
3,3,0.001098,30
3,4,0.001195,30
3,5,0.001019,30
3,6,0.000912,30
3,7,0.000931,30
3,8,0.000839,30
3,9,0.000945,30
3,10,0.000782,30
3,11,0.000932,30
3,12,0.001078,30
3,13,0.000897,30
3,14,0.000878,30
3,15,0.000841,30
3,16,0.000947,30
3,17,0.000867,30
3,18,0.000909,30
3,19,0.000785,30
3,20,0.000688,30
3,21,0.000689,30
3,22,0.000704,30
3,23,0.000721,30
3,24,0.000710,30
3,25,0.000638,30
3,26,0.000786,30
3,27,0.000778,30
3,28,0.000672,30
3,29,0.000625,30
3,30,0.000635,30
