Depth,Simulation Run,Time,Board Number
4,13,0.001153,14
4,14,0.001403,14
4,15,0.001209,14
4,16,0.001187,14
4,17,0.001132,14
4,18,0.001110,14
4,19,0.001157,14
4,20,0.001184,14
4,21,0.001571,14
4,22,0.001296,14
4,23,0.001675,14
4,24,0.001263,14
4,25,0.001145,14
4,26,0.001125,14
4,27,0.001534,14
4,28,0.001505,14
4,29,0.001425,14
4,30,0.001505,14
4,1,0.001295,15
4,2,0.001280,15
4,3,0.001287,15
4,4,0.001634,15
4,5,0.004159,15
4,6,0.002647,15
4,7,0.001250,15
4,8,0.001230,15
4,9,0.001210,15
4,10,0.001234,15
4,11,0.001478,15
4,12,0.001760,15
4,13,0.001689,15
4,14,0.006206,15
4,15,0.001560,15
4,16,0.001809,15
4,17,0.001786,15
4,18,0.001638,15
4,19,0.001506,15
4,20,0.002031,15
4,21,0.001625,15
4,22,0.001526,15
4,23,0.001351,15
4,24,0.001255,15
4,25,0.001380,15
4,26,0.001434,15
4,27,0.001724,15
4,28,0.002974,15
4,29,0.005702,15
4,30,0.001417,15
4,1,0.002234,16
4,2,0.002605,16
4,3,0.002703,16
4,4,0.003195,16
4,5,0.003495,16
4,6,0.002259,16
4,7,0.008071,16
4,8,0.002875,16
4,9,0.003589,16
4,10,0.002342,16
4,11,0.002190,16
4,12,0.002998,16
4,13,0.002733,16
4,14,0.004864,16
4,15,0.002234,16
4,16,0.002198,16
4,17,0.002690,16
4,18,0.002865,16
4,19,0.002134,16
4,20,0.003885,16
4,21,0.002962,16
4,22,0.002273,16
4,23,0.002291,16
4,24,0.002413,16
4,25,0.002055,16
4,26,0.002912,16
4,27,0.002627,16
4,28,0.002169,16
4,29,0.002246,16
4,30,0.002548,16
4,1,0.001664,17
4,2,0.001383,17
4,3,0.001283,17
4,4,0.001570,17
4,5,0.001675,17
4,6,0.001158,17
4,7,0.000861,17
4,8,0.000840,17
4,9,0.000837,17
4,10,0.000896,17
4,11,0.001653,17
4,12,0.001215,17
4,13,0.001125,17
4,14,0.001069,17
4,15,0.000913,17
4,16,0.001284,17
4,17,0.001578,17
4,18,0.001210,17
4,19,0.001094,17
4,20,0.001540,17
4,21,0.001041,17
4,22,0.001114,17
4,23,0.001029,17
4,24,0.001099,17
4,25,0.001096,17
4,26,0.001128,17
4,27,0.001021,17
4,28,0.001034,17
4,29,0.001014,17
4,30,0.001108,17
4,1,0.001725,18
4,2,0.001661,18
4,3,0.001836,18
4,4,0.001699,18
4,5,0.001628,18
4,6,0.001550,18
4,7,0.001528,18
4,8,0.001638,18
4,9,0.001605,18
4,10,0.001227,18
4,11,0.001458,18
4,12,0.001263,18
4,13,0.001348,18
4,14,0.001495,18
4,15,0.001294,18
4,16,0.001229,18
4,17,0.001212,18
4,18,0.001189,18
4,19,0.001179,18
4,20,0.001265,18
4,21,0.001213,18
4,22,0.001196,18
4,23,0.001205,18
4,24,0.001179,18
4,25,0.001167,18
4,26,0.001514,18
4,27,0.001544,18
4,28,0.001480,18
4,29,0.001725,18
4,30,0.001640,18
4,1,0.000848,19
4,2,0.000854,19
4,3,0.000771,19
4,4,0.000719,19
4,5,0.000716,19
4,6,0.000689,19
4,7,0.001107,19
4,8,0.000702,19
4,9,0.000694,19
4,10,0.000676,19
4,11,0.002003,19
4,12,0.001064,19
4,13,0.000834,19
4,14,0.000760,19
4,15,0.000697,19
4,16,0.000743,19
4,17,0.000694,19
4,18,0.000681,19
4,19,0.000679,19
4,20,0.000684,19
4,21,0.000694,19
4,22,0.000697,19
4,23,0.000696,19
4,24,0.000673,19
4,25,0.000797,19
4,26,0.000682,19
4,27,0.000784,19
4,28,0.000732,19
4,29,0.000727,19
4,30,0.000706,19
4,1,0.000762,20
4,2,0.000779,20
4,3,0.000835,20
4,4,0.000855,20
4,5,0.000723,20
4,6,0.000741,20
4,7,0.000824,20
4,8,0.000896,20
4,9,0.000761,20
4,10,0.000752,20
4,11,0.000736,20
4,12,0.000718,20
4,13,0.000723,20
4,14,0.000740,20
4,15,0.000688,20
4,16,0.000859,20
4,17,0.000762,20
4,18,0.000829,20
4,19,0.000719,20
4,20,0.000760,20
4,21,0.000695,20
4,22,0.000709,20
4,23,0.000770,20
4,24,0.000806,20
4,25,0.001444,20
4,26,0.000966,20
4,27,0.000703,20
4,28,0.000743,20
4,29,0.000738,20
4,30,0.000715,20
4,1,0.001687,21
4,2,0.001831,21
4,3,0.001724,21
4,4,0.001885,21
4,5,0.001691,21
4,6,0.001810,21
4,7,0.002733,21
4,8,0.001685,21
4,9,0.001654,21
4,10,0.001647,21
4,11,0.001632,21
4,12,0.001666,21
4,13,0.001742,21
4,14,0.001767,21
4,15,0.001729,21
4,16,0.002453,21
4,17,0.001630,21
4,18,0.001633,21
4,19,0.001642,21
4,20,0.001618,21
4,21,0.001875,21
4,22,0.001658,21
4,23,0.001599,21
4,24,0.001738,21
4,25,0.001964,21
4,26,0.002084,21
4,27,0.001805,21
4,28,0.002955,21
4,29,0.002996,21
4,30,0.002269,21
4,1,0.002209,22
4,2,0.002343,22
4,3,0.002268,22
4,4,0.002059,22
4,5,0.002693,22
4,6,0.002238,22
4,7,0.002232,22
4,8,0.002163,22
4,9,0.002231,22
4,10,0.002649,22
4,11,0.002149,22
4,12,0.002619,22
4,13,0.002118,22
4,14,0.002232,22
4,15,0.002149,22
4,16,0.002228,22
4,17,0.002397,22
4,18,0.002438,22
4,19,0.002562,22
4,20,0.002168,22
4,21,0.002287,22
4,22,0.002110,22
4,23,0.002430,22
4,24,0.003196,22
4,25,0.002695,22
4,26,0.003214,22
4,27,0.002082,22
4,28,0.002378,22
4,29,0.002069,22
4,30,0.002798,22
4,1,0.001939,23
4,2,0.002984,23
4,3,0.002967,23
4,4,0.002489,23
4,5,0.002625,23
4,6,0.002817,23
4,7,0.001846,23
4,8,0.001803,23
4,9,0.001759,23
4,10,0.001769,23
4,11,0.003058,23
4,12,0.002821,23
4,13,0.003454,23
4,14,0.002583,23
4,15,0.002311,23
4,16,0.001817,23
4,17,0.001784,23
4,18,0.002085,23
4,19,0.001848,23
4,20,0.001825,23
4,21,0.002329,23
4,22,0.001814,23
4,23,0.002198,23
4,24,0.001671,23
4,25,0.001529,23
4,26,0.001544,23
4,27,0.001518,23
4,28,0.001533,23
4,29,0.001515,23
4,30,0.001571,23
4,1,0.001302,24
4,2,0.001174,24
4,3,0.000909,24
4,4,0.000938,24
4,5,0.000879,24
4,6,0.001030,24
4,7,0.001474,24
4,8,0.000918,24
4,9,0.000890,24
4,10,0.000851,24
4,11,0.000863,24
4,12,0.000849,24
4,13,0.000925,24
4,14,0.000862,24
4,15,0.000851,24
4,16,0.000839,24
4,17,0.000948,24
4,18,0.001050,24
4,19,0.000939,24
4,20,0.000833,24
4,21,0.000869,24
4,22,0.000872,24
4,23,0.000953,24
4,24,0.000839,24
4,25,0.000913,24
4,26,0.000870,24
4,27,0.000870,24
4,28,0.000895,24
4,29,0.000856,24
4,30,0.000832,24
4,1,0.002243,25
4,2,0.002821,25
4,3,0.002953,25
4,4,0.004393,25
4,5,0.002544,25
4,6,0.002661,25
4,7,0.006231,25
4,8,0.002860,25
4,9,0.002672,25
4,10,0.002585,25
4,11,0.002673,25
4,12,0.002591,25
4,13,0.007485,25
4,14,0.002669,25
4,15,0.002578,25
4,16,0.002556,25
4,17,0.002733,25
4,18,0.006316,25
4,19,0.003026,25
4,20,0.002566,25
4,21,0.002420,25
4,22,0.002568,25
4,23,0.002491,25
4,24,0.001905,25
4,25,0.001795,25
4,26,0.001836,25
4,27,0.001848,25
4,28,0.001851,25
4,29,0.001787,25
4,30,0.001832,25
4,1,0.001943,26
4,2,0.001687,26
4,3,0.001662,26
4,4,0.001838,26
4,5,0.002200,26
4,6,0.002347,26
4,7,0.002280,26
4,8,0.001935,26
4,9,0.002226,26
4,10,0.001828,26
4,11,0.001864,26
4,12,0.001808,26
4,13,0.001717,26
4,14,0.001789,26
4,15,0.001808,26
4,16,0.001693,26
4,17,0.001732,26
4,18,0.002235,26
4,19,0.001694,26
4,20,0.001695,26
4,21,0.001757,26
4,22,0.001681,26
4,23,0.001719,26
4,24,0.001823,26
4,25,0.001714,26
4,26,0.001698,26
4,27,0.002132,26
4,28,0.001930,26
4,29,0.001800,26
4,30,0.001811,26
4,1,0.002001,27
4,2,0.002075,27
4,3,0.002023,27
4,4,0.002913,27
4,5,0.002935,27
4,6,0.002751,27
4,7,0.004402,27
4,8,0.003326,27
4,9,0.002616,27
4,10,0.002784,27
4,11,0.002683,27
4,12,0.002885,27
4,13,0.003148,27
4,14,0.006638,27
4,15,0.004470,27
4,16,0.002650,27
4,17,0.002646,27
4,18,0.002736,27
4,19,0.002703,27
4,20,0.002958,27
4,21,0.005215,27
4,22,0.003897,27
4,23,0.002818,27
4,24,0.002660,27
4,25,0.002779,27
4,26,0.002539,27
4,27,0.002976,27
4,28,0.005002,27
4,29,0.002745,27
4,30,0.002881,27
4,1,0.002210,28
4,2,0.002123,28
4,3,0.002161,28
4,4,0.001999,28
4,5,0.003542,28
4,6,0.002837,28
4,7,0.002158,28
4,8,0.002375,28
4,9,0.002104,28
4,10,0.002226,28
4,11,0.003213,28
4,12,0.002303,28
4,13,0.002629,28
4,14,0.001968,28
4,15,0.001963,28
4,16,0.001767,28
4,17,0.001826,28
4,18,0.002005,28
4,19,0.001946,28
4,20,0.001946,28
4,21,0.002061,28
4,22,0.002413,28
4,23,0.001819,28
4,24,0.002035,28
4,25,0.002026,28
4,26,0.002628,28
4,27,0.001901,28
4,28,0.001917,28
4,29,0.002280,28
4,30,0.002070,28
4,1,0.001891,29
4,2,0.001571,29
4,3,0.001230,29
4,4,0.001230,29
4,5,0.001567,29
4,6,0.001354,29
4,7,0.001229,29
4,8,0.001235,29
4,9,0.001401,29
4,10,0.001658,29
4,11,0.001905,29
4,12,0.001829,29
4,13,0.001945,29
4,14,0.001800,29
4,15,0.001298,29
4,16,0.001357,29
4,17,0.001474,29
4,18,0.001921,29
4,19,0.002533,29
4,20,0.001844,29
4,21,0.001363,29
4,22,0.001320,29
4,23,0.001301,29
4,24,0.001340,29
4,25,0.001440,29
4,26,0.001337,29
4,27,0.001385,29
4,28,0.001338,29
4,29,0.001355,29
4,30,0.001444,29
4,1,0.001137,30
4,2,0.001313,30
4,3,0.001070,30
4,4,0.001034,30
4,5,0.001063,30
4,6,0.001372,30
4,7,0.001533,30
4,8,0.002190,30
4,9,0.001346,30
4,10,0.002006,30
4,11,0.001723,30
4,12,0.001061,30
4,13,0.001252,30
4,14,0.001282,30
4,15,0.000981,30
4,16,0.001067,30
4,17,0.001211,30
4,18,0.001141,30
4,19,0.000982,30
4,20,0.000965,30
4,21,0.001092,30
4,22,0.001079,30
4,23,0.001033,30
4,24,0.001019,30
4,25,0.001010,30
4,26,0.000991,30
4,27,0.001425,30
4,28,0.001459,30
4,29,0.001184,30
4,30,0.001250,30
