Depth,Simulation Run,Time,Board Number
2,13,0.000520,9
2,14,0.000240,9
2,15,0.000409,9
2,16,0.000206,9
2,17,0.000535,9
2,18,0.000383,9
2,19,0.000386,9
2,20,0.000665,9
2,21,0.000847,9
2,22,0.000221,9
2,23,0.000194,9
2,24,0.000205,9
2,25,0.000225,9
2,26,0.001984,9
2,27,0.000485,9
2,28,0.000355,9
2,29,0.000334,9
2,30,0.000333,9
2,1,0.000220,10
2,2,0.000219,10
2,3,0.000351,10
2,4,0.000327,10
2,5,0.000295,10
2,6,0.001228,10
2,7,0.004085,10
2,8,0.000470,10
2,9,0.000642,10
2,10,0.000581,10
2,11,0.000573,10
2,12,0.000389,10
2,13,0.000456,10
2,14,0.000644,10
2,15,0.000277,10
2,16,0.000225,10
2,17,0.000215,10
2,18,0.000209,10
2,19,0.002907,10
2,20,0.000216,10
2,21,0.000337,10
2,22,0.000258,10
2,23,0.000334,10
2,24,0.000665,10
2,25,0.000278,10
2,26,0.000294,10
2,27,0.000228,10
2,28,0.000245,10
2,29,0.000226,10
2,30,0.000243,10
2,1,0.000182,11
2,2,0.000167,11
2,3,0.000156,11
2,4,0.000161,11
2,5,0.000154,11
2,6,0.000152,11
2,7,0.000330,11
2,8,0.001425,11
2,9,0.000426,11
2,10,0.000319,11
2,11,0.000310,11
2,12,0.000312,11
2,13,0.000289,11
2,14,0.000338,11
2,15,0.000315,11
2,16,0.000997,11
2,17,0.000228,11
2,18,0.000175,11
2,19,0.000364,11
2,20,0.000442,11
2,21,0.000296,11
2,22,0.000341,11
2,23,0.000298,11
2,24,0.001223,11
2,25,0.000324,11
2,26,0.000309,11
2,27,0.002895,11
2,28,0.015101,11
2,29,0.038701,11
2,30,0.062930,11
2,1,0.005959,12
2,2,0.000305,12
2,3,0.001208,12
2,4,0.000291,12
2,5,0.000343,12
2,6,0.027074,12
2,7,0.001271,12
2,8,0.001114,12
2,9,0.001094,12
2,10,0.003014,12
2,11,0.001183,12
2,12,0.000511,12
2,13,0.000354,12
2,14,0.000450,12
2,15,0.000317,12
2,16,0.000476,12
2,17,0.001975,12
2,18,0.000938,12
2,19,0.000691,12
2,20,0.000840,12
2,21,0.000725,12
2,22,0.000677,12
2,23,0.000298,12
2,24,0.000286,12
2,25,0.000688,12
2,26,0.000577,12
2,27,0.000555,12
2,28,0.000540,12
2,29,0.000575,12
2,30,0.001624,12
2,1,0.001550,13
2,2,0.002710,13
2,3,0.000294,13
2,4,0.000282,13
2,5,0.000287,13
2,6,0.000284,13
2,7,0.000283,13
2,8,0.000288,13
2,9,0.000286,13
2,10,0.000838,13
2,11,0.001683,13
2,12,0.000507,13
2,13,0.000354,13
2,14,0.000719,13
2,15,0.000293,13
2,16,0.000649,13
2,17,0.000647,13
2,18,0.000847,13
2,19,0.002466,13
2,20,0.001119,13
2,21,0.001124,13
2,22,0.002495,13
2,23,0.000293,13
2,24,0.000525,13
2,25,0.000594,13
2,26,0.001637,13
2,27,0.000298,13
2,28,0.000586,13
2,29,0.000295,13
2,30,0.000553,13
2,1,0.000649,14
2,2,0.000594,14
2,3,0.000549,14
2,4,0.000549,14
2,5,0.001541,14
2,6,0.001337,14
2,7,0.001764,14
2,8,0.000964,14
2,9,0.000487,14
2,10,0.000612,14
2,11,0.002055,14
2,12,0.000309,14
2,13,0.000451,14
2,14,0.000371,14
2,15,0.000289,14
2,16,0.000397,14
2,17,0.000388,14
2,18,0.002878,14
2,19,0.000639,14
2,20,0.000776,14
2,21,0.002889,14
2,22,0.001131,14
2,23,0.000553,14
2,24,0.000644,14
2,25,0.000794,14
2,26,0.001018,14
2,27,0.000357,14
2,28,0.000364,14
2,29,0.000326,14
2,30,0.004392,14
2,1,0.005586,15
2,2,0.000256,15
2,3,0.000272,15
2,4,0.000421,15
2,5,0.000284,15
2,6,0.002960,15
2,7,0.000320,15
2,8,0.000226,15
2,9,0.004176,15
2,10,0.000765,15
2,11,0.000271,15
2,12,0.001074,15
2,13,0.000358,15
2,14,0.000355,15
2,15,0.000435,15
2,16,0.002124,15
2,17,0.000207,15
2,18,0.000199,15
2,19,0.000200,15
2,20,0.000197,15
2,21,0.000203,15
2,22,0.000205,15
2,23,0.000201,15
2,24,0.000199,15
2,25,0.000200,15
2,26,0.000413,15
2,27,0.000205,15
2,28,0.000351,15
2,29,0.000356,15
2,30,0.000319,15
2,1,0.000332,16
2,2,0.000255,16
2,3,0.001019,16
2,4,0.001171,16
2,5,0.000753,16
2,6,0.000113,16
2,7,0.000733,16
2,8,0.000146,16
2,9,0.000201,16
2,10,0.000241,16
2,11,0.000680,16
2,12,0.002444,16
2,13,0.000112,16
2,14,0.000131,16
2,15,0.000111,16
2,16,0.000244,16
2,17,0.000102,16
2,18,0.000117,16
2,19,0.000100,16
2,20,0.000103,16
2,21,0.003413,16
2,22,0.000251,16
2,23,0.000095,16
2,24,0.000134,16
2,25,0.000105,16
2,26,0.000103,16
2,27,0.000099,16
2,28,0.000102,16
2,29,0.000099,16
2,30,0.000107,16
2,1,0.000068,17
2,2,0.000062,17
2,3,0.000050,17
2,4,0.000049,17
2,5,0.000079,17
2,6,0.000083,17
2,7,0.000050,17
2,8,0.000052,17
2,9,0.000054,17
2,10,0.000056,17
2,11,0.000074,17
2,12,0.000048,17
2,13,0.000049,17
2,14,0.000144,17
2,15,0.000097,17
2,16,0.000067,17
2,17,0.000099,17
2,18,0.000047,17
2,19,0.000313,17
2,20,0.000059,17
2,21,0.000140,17
2,22,0.000133,17
2,23,0.000149,17
2,24,0.000088,17
2,25,0.000110,17
2,26,0.000129,17
2,27,0.000094,17
2,28,0.000492,17
2,29,0.000062,17
2,30,0.000077,17
2,1,0.000276,18
2,2,0.000122,18
2,3,0.000144,18
2,4,0.000255,18
2,5,0.000551,18
2,6,0.000103,18
2,7,0.000160,18
2,8,0.000122,18
2,9,0.000125,18
2,10,0.000119,18
2,11,0.000355,18
2,12,0.000246,18
2,13,0.000296,18
2,14,0.000167,18
2,15,0.000114,18
2,16,0.000124,18
2,17,0.000102,18
2,18,0.000175,18
2,19,0.000092,18
2,20,0.000094,18
2,21,0.000088,18
2,22,0.000090,18
2,23,0.000153,18
2,24,0.000221,18
2,25,0.000174,18
2,26,0.000152,18
2,27,0.000151,18
2,28,0.000153,18
2,29,0.000151,18
2,30,0.000100,18
2,1,0.000074,19
2,2,0.000061,19
2,3,0.000232,19
2,4,0.000054,19
2,5,0.000055,19
2,6,0.000054,19
2,7,0.000057,19
2,8,0.000050,19
2,9,0.000050,19
2,10,0.000050,19
2,11,0.000052,19
2,12,0.000062,19
2,13,0.000064,19
2,14,0.000064,19
2,15,0.000068,19
2,16,0.000068,19
2,17,0.000067,19
2,18,0.000063,19
2,19,0.000066,19
2,20,0.000065,19
2,21,0.000065,19
2,22,0.000065,19
2,23,0.000066,19
2,24,0.000066,19
2,25,0.000067,19
2,26,0.000058,19
2,27,0.000054,19
2,28,0.000055,19
2,29,0.000057,19
2,30,0.000051,19
2,1,0.000077,20
2,2,0.000073,20
2,3,0.000069,20
2,4,0.000069,20
2,5,0.000181,20
2,6,0.000123,20
2,7,0.000128,20
2,8,0.000160,20
2,9,0.000281,20
2,10,0.000072,20
2,11,0.000142,20
2,12,0.000111,20
2,13,0.000110,20
2,14,0.000111,20
2,15,0.000113,20
2,16,0.000112,20
2,17,0.000113,20
2,18,0.000135,20
2,19,0.000118,20
2,20,0.000128,20
2,21,0.000151,20
2,22,0.000118,20
2,23,0.000111,20
2,24,0.000122,20
2,25,0.000114,20
2,26,0.000114,20
2,27,0.000108,20
2,28,0.000109,20
2,29,0.000074,20
2,30,0.000068,20
2,1,0.000237,21
2,2,0.000095,21
2,3,0.000084,21
2,4,0.000086,21
2,5,0.000091,21
2,6,0.000088,21
2,7,0.000087,21
2,8,0.000082,21
2,9,0.000086,21
2,10,0.000083,21
2,11,0.000173,21
2,12,0.000150,21
2,13,0.000168,21
2,14,0.000154,21
2,15,0.000197,21
2,16,0.000154,21
2,17,0.000276,21
2,18,0.000198,21
2,19,0.000136,21
2,20,0.000238,21
2,21,0.000296,21
2,22,0.000203,21
2,23,0.000090,21
2,24,0.000092,21
2,25,0.000109,21
2,26,0.000341,21
2,27,0.000324,21
2,28,0.000260,21
2,29,0.000113,21
2,30,0.000416,21
2,1,0.000209,22
2,2,0.000111,22
2,3,0.000215,22
2,4,0.000440,22
2,5,0.000161,22
2,6,0.000170,22
2,7,0.000101,22
2,8,0.000091,22
2,9,0.000092,22
2,10,0.000091,22
2,11,0.000125,22
2,12,0.000116,22
2,13,0.000095,22
2,14,0.000088,22
2,15,0.000124,22
2,16,0.000091,22
2,17,0.000090,22
2,18,0.000087,22
2,19,0.000090,22
2,20,0.000083,22
2,21,0.000144,22
2,22,0.000091,22
2,23,0.000087,22
2,24,0.000089,22
2,25,0.000091,22
2,26,0.000093,22
2,27,0.000105,22
2,28,0.000114,22
2,29,0.000118,22
2,30,0.000123,22
2,1,0.000183,23
2,2,0.000114,23
2,3,0.000104,23
2,4,0.000125,23
2,5,0.000100,23
2,6,0.000102,23
2,7,0.000097,23
2,8,0.000098,23
2,9,0.000093,23
2,10,0.000096,23
2,11,0.000152,23
2,12,0.000118,23
2,13,0.000100,23
2,14,0.000093,23
2,15,0.000094,23
2,16,0.000098,23
2,17,0.000093,23
2,18,0.000096,23
2,19,0.000094,23
2,20,0.000090,23
2,21,0.000162,23
2,22,0.000169,23
2,23,0.000162,23
2,24,0.000156,23
2,25,0.000105,23
2,26,0.000099,23
2,27,0.000099,23
2,28,0.000098,23
2,29,0.000092,23
2,30,0.000095,23
2,1,0.000081,24
2,2,0.000065,24
2,3,0.000062,24
2,4,0.000060,24
2,5,0.000059,24
2,6,0.000060,24
2,7,0.000061,24
2,8,0.000056,24
2,9,0.000059,24
2,10,0.000061,24
2,11,0.000059,24
2,12,0.000059,24
2,13,0.000059,24
2,14,0.000060,24
2,15,0.000085,24
2,16,0.000057,24
2,17,0.000059,24
2,18,0.000055,24
2,19,0.000057,24
2,20,0.000061,24
2,21,0.000117,24
2,22,0.000066,24
2,23,0.000059,24
2,24,0.000061,24
2,25,0.000061,24
2,26,0.001697,24
2,27,0.000123,24
2,28,0.000137,24
2,29,0.000074,24
2,30,0.000110,24
2,1,0.001052,25
2,2,0.000279,25
2,3,0.000294,25
2,4,0.000138,25
2,5,0.000167,25
2,6,0.000122,25
2,7,0.000123,25
2,8,0.000137,25
2,9,0.000124,25
2,10,0.000118,25
2,11,0.000118,25
2,12,0.000114,25
2,13,0.000117,25
2,14,0.000115,25
2,15,0.000124,25
2,16,0.000137,25
2,17,0.000137,25
2,18,0.000138,25
2,19,0.000137,25
2,20,0.000122,25
2,21,0.000151,25
2,22,0.000144,25
2,23,0.000117,25
2,24,0.000130,25
2,25,0.000137,25
2,26,0.000117,25
2,27,0.000126,25
2,28,0.000125,25
2,29,0.000127,25
2,30,0.000129,25
2,1,0.000168,26
2,2,0.000158,26
2,3,0.000323,26
2,4,0.000255,26
2,5,0.000215,26
2,6,0.000125,26
2,7,0.000144,26
2,8,0.000124,26
2,9,0.000340,26
2,10,0.000084,26
2,11,0.000093,26
2,12,0.000082,26
2,13,0.000081,26
2,14,0.000079,26
2,15,0.000082,26
2,16,0.000161,26
2,17,0.000591,26
2,18,0.000145,26
2,19,0.000188,26
2,20,0.000079,26
2,21,0.000075,26
2,22,0.000079,26
2,23,0.000330,26
2,24,0.000090,26
2,25,0.000081,26
2,26,0.000149,26
2,27,0.000089,26
2,28,0.000198,26
2,29,0.000134,26
2,30,0.000131,26
2,1,0.000383,27
2,2,0.001388,27
2,3,0.000832,27
2,4,0.000818,27
2,5,0.000815,27
2,6,0.001332,27
2,7,0.002487,27
2,8,0.002626,27
2,9,0.001599,27
2,10,0.000912,27
2,11,0.001207,27
2,12,0.001230,27
2,13,0.001080,27
2,14,0.001090,27
2,15,0.001082,27
2,16,0.000893,27
2,17,0.000858,27
2,18,0.000820,27
2,19,0.000326,27
2,20,0.002090,27
2,21,0.001091,27
2,22,0.000414,27
2,23,0.000301,27
2,24,0.000290,27
2,25,0.000290,27
2,26,0.000293,27
2,27,0.000290,27
2,28,0.000289,27
2,29,0.000295,27
2,30,0.000289,27
2,1,0.000289,28
2,2,0.000272,28
2,3,0.000268,28
2,4,0.000266,28
2,5,0.000284,28
2,6,0.000267,28
2,7,0.000515,28
2,8,0.000470,28
2,9,0.000365,28
2,10,0.000269,28
2,11,0.000371,28
2,12,0.000442,28
2,13,0.000627,28
2,14,0.000524,28
2,15,0.000537,28
2,16,0.000550,28
2,17,0.000567,28
2,18,0.000509,28
2,19,0.000621,28
2,20,0.000875,28
2,21,0.000261,28
2,22,0.000968,28
2,23,0.000740,28
2,24,0.000518,28
2,25,0.000452,28
2,26,0.000277,28
2,27,0.000490,28
2,28,0.000369,28
2,29,0.000257,28
2,30,0.000416,28
2,1,0.000751,29
2,2,0.000256,29
2,3,0.000241,29
2,4,0.000243,29
2,5,0.000423,29
2,6,0.000253,29
2,7,0.000243,29
2,8,0.000245,29
2,9,0.000257,29
2,10,0.000252,29
2,11,0.000245,29
2,12,0.000250,29
2,13,0.000592,29
2,14,0.000433,29
2,15,0.000342,29
2,16,0.000363,29
2,17,0.000557,29
2,18,0.000581,29
2,19,0.001008,29
2,20,0.000425,29
2,21,0.000310,29
2,22,0.000242,29
2,23,0.000240,29
2,24,0.000234,29
2,25,0.000236,29
2,26,0.000236,29
2,27,0.000320,29
2,28,0.000239,29
2,29,0.000239,29
2,30,0.000238,29
2,1,0.000527,30
2,2,0.000910,30
2,3,0.000293,30
2,4,0.000417,30
2,5,0.000407,30
2,6,0.000384,30
2,7,0.000451,30
2,8,0.000409,30
2,9,0.000545,30
2,10,0.000763,30
2,11,0.001334,30
2,12,0.000343,30
2,13,0.000275,30
2,14,0.000274,30
2,15,0.000395,30
2,16,0.000509,30
2,17,0.000429,30
2,18,0.000283,30
2,19,0.000281,30
2,20,0.000280,30
2,21,0.001079,30
2,22,0.000281,30
2,23,0.000406,30
2,24,0.000272,30
2,25,0.000273,30
2,26,0.000272,30
2,27,0.000272,30
2,28,0.000289,30
2,29,0.000274,30
2,30,0.000270,30
