Depth,Simulation Run,Time,Board Number
4,19,0.000899,14
4,20,0.000872,14
4,21,0.000847,14
4,22,0.000839,14
4,23,0.000811,14
4,24,0.000819,14
4,25,0.001009,14
4,26,0.000809,14
4,27,0.000823,14
4,28,0.001055,14
4,29,0.001341,14
4,30,0.000937,14
4,1,0.000785,15
4,2,0.000713,15
4,3,0.000704,15
4,4,0.001049,15
4,5,0.001247,15
4,6,0.001166,15
4,7,0.000689,15
4,8,0.000724,15
4,9,0.000801,15
4,10,0.000655,15
4,11,0.000677,15
4,12,0.000756,15
4,13,0.000857,15
4,14,0.000843,15
4,15,0.001032,15
4,16,0.001188,15
4,17,0.001008,15
4,18,0.001723,15
4,19,0.003954,15
4,20,0.001602,15
4,21,0.001053,15
4,22,0.000981,15
4,23,0.000973,15
4,24,0.000962,15
4,25,0.000946,15
4,26,0.001673,15
4,27,0.003224,15
4,28,0.001046,15
4,29,0.001080,15
4,30,0.000950,15
4,1,0.002304,16
4,2,0.001635,16
4,3,0.001639,16
4,4,0.001769,16
4,5,0.001672,16
4,6,0.003509,16
4,7,0.001735,16
4,8,0.001669,16
4,9,0.001752,16
4,10,0.002155,16
4,11,0.001713,16
4,12,0.004624,16
4,13,0.002407,16
4,14,0.001571,16
4,15,0.001700,16
4,16,0.001597,16
4,17,0.002354,16
4,18,0.001607,16
4,19,0.001520,16
4,20,0.001551,16
4,21,0.001631,16
4,22,0.001503,16
4,23,0.001511,16
4,24,0.001481,16
4,25,0.001584,16
4,26,0.001555,16
4,27,0.001799,16
4,28,0.001677,16
4,29,0.002122,16
4,30,0.005278,16
4,1,0.000929,17
4,2,0.000770,17
4,3,0.000776,17
4,4,0.000887,17
4,5,0.000904,17
4,6,0.000880,17
4,7,0.000787,17
4,8,0.001368,17
4,9,0.000904,17
4,10,0.000779,17
4,11,0.000625,17
4,12,0.000830,17
4,13,0.000917,17
4,14,0.000899,17
4,15,0.000945,17
4,16,0.000969,17
4,17,0.000881,17
4,18,0.000873,17
4,19,0.000848,17
4,20,0.000695,17
4,21,0.000988,17
4,22,0.000607,17
4,23,0.000677,17
4,24,0.001012,17
4,25,0.000976,17
4,26,0.000674,17
4,27,0.000620,17
4,28,0.000612,17
4,29,0.000659,17
4,30,0.000672,17
4,1,0.000935,18
4,2,0.000892,18
4,3,0.000930,18
4,4,0.000900,18
4,5,0.000927,18
4,6,0.000893,18
4,7,0.000952,18
4,8,0.000910,18
4,9,0.000903,18
4,10,0.000933,18
4,11,0.000903,18
4,12,0.000860,18
4,13,0.000935,18
4,14,0.001402,18
4,15,0.000966,18
4,16,0.000882,18
4,17,0.000925,18
4,18,0.000876,18
4,19,0.000875,18
4,20,0.000844,18
4,21,0.000900,18
4,22,0.000867,18
4,23,0.000936,18
4,24,0.000964,18
4,25,0.000889,18
4,26,0.000915,18
4,27,0.001171,18
4,28,0.001165,18
4,29,0.000969,18
4,30,0.001320,18
4,1,0.000801,19
4,2,0.000675,19
4,3,0.000691,19
4,4,0.000656,19
4,5,0.000644,19
4,6,0.000649,19
4,7,0.000620,19
4,8,0.000652,19
4,9,0.000680,19
4,10,0.000667,19
4,11,0.000637,19
4,12,0.000687,19
4,13,0.000692,19
4,14,0.000634,19
4,15,0.000624,19
4,16,0.000634,19
4,17,0.000592,19
4,18,0.000652,19
4,19,0.000646,19
4,20,0.000617,19
4,21,0.000680,19
4,22,0.000653,19
4,23,0.000699,19
4,24,0.000942,19
4,25,0.000716,19
4,26,0.000656,19
4,27,0.000661,19
4,28,0.000659,19
4,29,0.000659,19
4,30,0.000718,19
4,1,0.000714,20
4,2,0.000690,20
4,3,0.000680,20
4,4,0.000717,20
4,5,0.000691,20
4,6,0.000614,20
4,7,0.000558,20
4,8,0.000805,20
4,9,0.000693,20
4,10,0.000593,20
4,11,0.000705,20
4,12,0.000669,20
4,13,0.000650,20
4,14,0.000514,20
4,15,0.000559,20
4,16,0.000563,20
4,17,0.000629,20
4,18,0.001420,20
4,19,0.000971,20
4,20,0.000543,20
4,21,0.000533,20
4,22,0.000515,20
4,23,0.000519,20
4,24,0.000513,20
4,25,0.000515,20
4,26,0.000504,20
4,27,0.000506,20
4,28,0.000499,20
4,29,0.000500,20
4,30,0.000750,20
4,1,0.001553,21
4,2,0.001337,21
4,3,0.001253,21
4,4,0.001457,21
4,5,0.001585,21
4,6,0.001706,21
4,7,0.001690,21
4,8,0.001338,21
4,9,0.001256,21
4,10,0.001196,21
4,11,0.001338,21
4,12,0.001259,21
4,13,0.001332,21
4,14,0.001283,21
4,15,0.001232,21
4,16,0.001405,21
4,17,0.001259,21
4,18,0.001347,21
4,19,0.001974,21
4,20,0.001337,21
4,21,0.001305,21
4,22,0.001208,21
4,23,0.001246,21
4,24,0.001240,21
4,25,0.001257,21
4,26,0.001425,21
4,27,0.001240,21
4,28,0.001242,21
4,29,0.001197,21
4,30,0.001416,21
4,1,0.002657,22
4,2,0.001855,22
4,3,0.002243,22
4,4,0.001579,22
4,5,0.001327,22
4,6,0.001335,22
4,7,0.001239,22
4,8,0.001444,22
4,9,0.001237,22
4,10,0.001335,22
4,11,0.001761,22
4,12,0.002088,22
4,13,0.001615,22
4,14,0.001546,22
4,15,0.001453,22
4,16,0.001672,22
4,17,0.001899,22
4,18,0.001503,22
4,19,0.001488,22
4,20,0.003143,22
4,21,0.001539,22
4,22,0.001495,22
4,23,0.001475,22
4,24,0.001576,22
4,25,0.001698,22
4,26,0.001622,22
4,27,0.001602,22
4,28,0.001720,22
4,29,0.001771,22
4,30,0.002230,22
4,1,0.002618,23
4,2,0.002155,23
4,3,0.002494,23
4,4,0.001725,23
4,5,0.001312,23
4,6,0.001439,23
4,7,0.001319,23
4,8,0.002064,23
4,9,0.001629,23
4,10,0.001304,23
4,11,0.001353,23
4,12,0.001383,23
4,13,0.001267,23
4,14,0.002136,23
4,15,0.001580,23
4,16,0.001326,23
4,17,0.001372,23
4,18,0.001342,23
4,19,0.002208,23
4,20,0.001848,23
4,21,0.001627,23
4,22,0.001352,23
4,23,0.001294,23
4,24,0.001548,23
4,25,0.001447,23
4,26,0.002058,23
4,27,0.001358,23
4,28,0.001309,23
4,29,0.001335,23
4,30,0.001632,23
4,1,0.000779,24
4,2,0.000828,24
4,3,0.000783,24
4,4,0.000778,24
4,5,0.000774,24
4,6,0.000735,24
4,7,0.000756,24
4,8,0.000737,24
4,9,0.000766,24
4,10,0.000704,24
4,11,0.000761,24
4,12,0.000774,24
4,13,0.000855,24
4,14,0.000823,24
4,15,0.000787,24
4,16,0.000960,24
4,17,0.000786,24
4,18,0.000861,24
4,19,0.001109,24
4,20,0.000780,24
4,21,0.000811,24
4,22,0.000707,24
4,23,0.000658,24
4,24,0.000706,24
4,25,0.000628,24
4,26,0.000651,24
4,27,0.000635,24
4,28,0.000704,24
4,29,0.000610,24
4,30,0.000631,24
4,1,0.001395,25
4,2,0.001414,25
4,3,0.001350,25
4,4,0.001403,25
4,5,0.001694,25
4,6,0.002317,25
4,7,0.002260,25
4,8,0.001438,25
4,9,0.001539,25
4,10,0.001528,25
4,11,0.002177,25
4,12,0.002114,25
4,13,0.002405,25
4,14,0.001862,25
4,15,0.002809,25
4,16,0.002580,25
4,17,0.003155,25
4,18,0.001482,25
4,19,0.002691,25
4,20,0.003254,25
4,21,0.002776,25
4,22,0.002001,25
4,23,0.003180,25
4,24,0.001446,25
4,25,0.001564,25
4,26,0.001424,25
4,27,0.002119,25
4,28,0.001405,25
4,29,0.001582,25
4,30,0.002273,25
4,1,0.001488,26
4,2,0.001476,26
4,3,0.001487,26
4,4,0.001691,26
4,5,0.001584,26
4,6,0.001341,26
4,7,0.001350,26
4,8,0.001456,26
4,9,0.001368,26
4,10,0.001392,26
4,11,0.001625,26
4,12,0.001294,26
4,13,0.001373,26
4,14,0.001282,26
4,15,0.001340,26
4,16,0.001293,26
4,17,0.001366,26
4,18,0.001302,26
4,19,0.001283,26
4,20,0.001430,26
4,21,0.001328,26
4,22,0.001410,26
4,23,0.001641,26
4,24,0.001353,26
4,25,0.001503,26
4,26,0.001356,26
4,27,0.001322,26
4,28,0.001339,26
4,29,0.001388,26
4,30,0.001337,26
4,1,0.001549,27
4,2,0.001908,27
4,3,0.001946,27
4,4,0.002993,27
4,5,0.001525,27
4,6,0.001692,27
4,7,0.001547,27
4,8,0.001567,27
4,9,0.001879,27
4,10,0.001762,27
4,11,0.001592,27
4,12,0.001706,27
4,13,0.002344,27
4,14,0.001685,27
4,15,0.001960,27
4,16,0.002757,27
4,17,0.001635,27
4,18,0.001473,27
4,19,0.001536,27
4,20,0.001804,27
4,21,0.003002,27
4,22,0.002068,27
4,23,0.002043,27
4,24,0.001960,27
4,25,0.001928,27
4,26,0.001998,27
4,27,0.001919,27
4,28,0.005836,27
4,29,0.005177,27
4,30,0.002027,27
4,1,0.001654,28
4,2,0.001602,28
4,3,0.001624,28
4,4,0.002433,28
4,5,0.001675,28
4,6,0.001558,28
4,7,0.001545,28
4,8,0.001579,28
4,9,0.001558,28
4,10,0.001551,28
4,11,0.001521,28
4,12,0.001527,28
4,13,0.001585,28
4,14,0.001954,28
4,15,0.001774,28
4,16,0.004018,28
4,17,0.003248,28
4,18,0.001578,28
4,19,0.001576,28
4,20,0.001605,28
4,21,0.001738,28
4,22,0.002360,28
4,23,0.001667,28
4,24,0.001865,28
4,25,0.001678,28
4,26,0.001637,28
4,27,0.001635,28
4,28,0.001691,28
4,29,0.001823,28
4,30,0.003244,28
4,1,0.001486,29
4,2,0.001975,29
4,3,0.002425,29
4,4,0.001836,29
4,5,0.001515,29
4,6,0.001872,29
4,7,0.004004,29
4,8,0.002520,29
4,9,0.001306,29
4,10,0.001424,29
4,11,0.001445,29
4,12,0.001446,29
4,13,0.001400,29
4,14,0.001339,29
4,15,0.001478,29
4,16,0.001346,29
4,17,0.000981,29
4,18,0.001150,29
4,19,0.002635,29
4,20,0.001348,29
4,21,0.001594,29
4,22,0.001323,29
4,23,0.001337,29
4,24,0.001354,29
4,25,0.001264,29
4,26,0.001251,29
4,27,0.001167,29
4,28,0.001264,29
4,29,0.001298,29
4,30,0.001239,29
4,1,0.001348,30
4,2,0.001070,30
4,3,0.001007,30
4,4,0.000993,30
4,5,0.000921,30
4,6,0.000940,30
4,7,0.001086,30
4,8,0.000938,30
4,9,0.001030,30
4,10,0.000916,30
4,11,0.001008,30
4,12,0.000878,30
4,13,0.001016,30
4,14,0.001005,30
4,15,0.000982,30
4,16,0.000990,30
4,17,0.001111,30
4,18,0.001414,30
4,19,0.000996,30
4,20,0.000985,30
4,21,0.000980,30
4,22,0.000967,30
4,23,0.000898,30
4,24,0.000863,30
4,25,0.000785,30
4,26,0.000820,30
4,27,0.000785,30
4,28,0.000788,30
4,29,0.000821,30
4,30,0.000876,30
